time,APCP_surface,DLWRF_surface,DSWRF_surface,PRES_surface,SPFH_2maboveground,TMP_2maboveground,UGRD_10maboveground,VGRD_10maboveground,precip_rate
2017-01-01 00:00:00,0.0,274.22443,80.22423,98889.87,0.004440946,283.54468,-0.17415316,-1.9807743,0.0
2017-01-01 01:00:00,3.5711106e-05,272.83716,0.0,98782.07,0.0046611167,281.6769,0.9993241,-1.5623049,9.919751e-09
2017-01-01 02:00:00,0.0,270.4781,0.0,98830.61,0.004465104,279.98184,2.1650863,-1.1385237,0.0
2017-01-01 03:00:00,0.0,253.1571,0.0,99076.445,0.004307966,279.44034,3.3380368,-0.7174808,0.0
2017-01-01 04:00:00,0.0,252.4219,0.0,98971.336,0.004413485,279.14294,3.3320265,-1.4584109,0.0
2017-01-01 05:00:00,0.0,250.2235,0.0,98921.28,0.004518822,278.4404,3.327181,-2.1972394,0.0
2017-01-01 06:00:00,0.0,248.81218,0.0,99048.46,0.004460346,278.22717,3.328165,-2.937294,0.0
2017-01-01 07:00:00,0.0,250.0059,0.0,98945.93,0.00457337,278.33432,3.4927342,-2.391044,0.0
2017-01-01 08:00:00,0.0,251.03583,0.0,98899.32,0.004776284,278.31802,3.6575572,-1.8433002,0.0
2017-01-01 09:00:00,0.0,248.26411,0.0,99022.61,0.0049391203,278.18857,3.8230846,-1.2961264,0.0
2017-01-01 10:00:00,0.0,251.91043,0.0,98936.234,0.005074639,279.0887,3.882236,-1.1518368,0.0
2017-01-01 11:00:00,0.0,255.79684,0.0,98932.29,0.0053434554,279.91904,3.944904,-1.0070062,0.0
2017-01-01 12:00:00,0.0,250.20027,0.0,99013.11,0.0053268466,279.91513,4.0144076,-0.87022763,0.0
2017-01-01 13:00:00,0.00090304797,247.12923,0.0,98802.19,0.0049475157,279.09555,3.9781446,-1.046469,2.5084665e-07
2017-01-01 14:00:00,0.025745435,247.35126,0.0,98799.39,0.0049563213,278.82462,3.9417973,-1.2322682,7.1515096e-06
2017-01-01 15:00:00,0.03125,248.39523,0.0,98990.45,0.005093565,278.7935,3.9127808,-1.4175739,8.680556e-06
2017-01-01 16:00:00,0.015625,243.86238,79.59058,98868.414,0.005233096,279.41196,4.2075286,-1.2262563,4.340278e-06
2017-01-01 17:00:00,0.0,241.04483,208.65344,98900.055,0.005314308,280.50208,4.50005,-1.0425088,0.0
2017-01-01 18:00:00,0.0,252.65211,346.93158,99057.22,0.0052700955,281.79028,4.79301,-0.8574283,0.0
2017-01-01 19:00:00,0.0,255.62003,428.87537,98879.04,0.0051348596,283.2543,5.2378716,-1.4434687,0.0
2017-01-01 20:00:00,0.0,255.63596,485.7387,98903.0,0.0051586158,283.78802,5.6845865,-2.0371282,0.0
2017-01-01 21:00:00,0.0,256.81168,484.4302,98964.7,0.0050336756,284.02072,6.1295447,-2.630075,0.0
2017-01-01 22:00:00,0.0,256.50797,405.24576,98772.51,0.0047827475,283.81946,5.653532,-3.159176,0.0
2017-01-01 23:00:00,0.0,255.57683,278.62787,98802.71,0.004398041,283.5983,5.184436,-3.6890953,0.0
2017-01-02 00:00:00,0.0,239.27463,103.523926,98935.125,0.0042535006,282.29312,4.716684,-4.2241645,0.0
2017-01-02 01:00:00,0.0,238.14738,0.0,98771.85,0.004284084,280.73965,4.4824085,-3.4522026,0.0
2017-01-02 02:00:00,0.0,238.70114,0.0,98849.96,0.004320546,279.64185,4.246639,-2.6865478,0.0
2017-01-02 03:00:00,0.02653641,250.95352,0.0,99014.07,0.004575045,279.60748,4.01274,-1.9136071,7.3712254e-06
2017-01-02 04:00:00,0.01575305,250.77898,0.0,98909.96,0.0045523685,279.07648,3.5718472,-1.3178484,4.375847e-06
2017-01-02 05:00:00,0.15461299,254.49124,0.0,99025.82,0.004944433,279.17487,3.1219373,-0.72872275,4.2948053e-05
2017-01-02 06:00:00,0.1957679,279.71353,0.0,99119.62,0.0051404024,278.84427,2.680533,-0.13223286,5.437997e-05
2017-01-02 07:00:00,0.1428032,279.1316,0.0,98969.164,0.00498872,278.50696,2.3549378,-0.27347264,3.9667557e-05
2017-01-02 08:00:00,0.09352787,280.5827,0.0,98951.06,0.005023851,278.4807,2.0377934,-0.4225513,2.5979964e-05
2017-01-02 09:00:00,0.13314126,259.81586,0.0,99146.94,0.0049821245,277.8579,1.7111351,-0.56489766,3.6983685e-05
2017-01-02 10:00:00,0.15903105,262.45294,0.0,99046.81,0.004932199,278.55923,1.297742,0.16706873,4.4175293e-05
2017-01-02 11:00:00,0.24768151,261.97244,0.0,99058.05,0.005018353,278.33173,0.8813931,0.8999993,6.880042e-05
2017-01-02 12:00:00,0.35717234,325.42282,0.0,99156.734,0.005127087,278.45584,0.4587286,1.6336043,9.9214536e-05
2017-01-02 13:00:00,0.61878717,320.8199,0.0,98981.125,0.0049384655,277.85767,0.46489185,1.722914,0.00017188533
