land_surface_water__runoff_depth,land_surface_water__runoff_volume_flux,DIRECT_RUNOFF,GIUH_RUNOFF,NASH_LATERAL_RUNOFF,DEEP_GW_TO_CHANNEL_FLUX,SOIL_CONCEPTUAL_STORAGE
0.00011131013193569896,0.11000208608715926,0.0,0.0,0.0,0.00011131013193569896,0.25488179518736215
0.00011130152967114628,0.10999358491094635,0.0,0.0,0.0,0.00011130152967114628,0.2102399397970312
0.0001136121858593301,0.11227708773778025,0.0,0.0,2.3192577492248605e-06,0.00011129292811010524,0.20667767910745205
0.00011578368728600895,0.11442307106132807,0.0,0.0,4.499360033496229e-06,0.00011128432725251271,0.20610830893533572
0.00011782229594704134,0.11643772329045719,0.0,0.0,6.546568848737013e-06,0.00011127572709830433,0.20601731087477854
0.00011973402335845055,0.1183269852976795,0.0,0.0,8.466895711033203e-06,0.00011126712764741735,0.20600277290814825
0.00012152463994941598,0.12009655970176214,0.0,0.0,1.0266111049627757e-05,0.00011125852889978822,0.2060004378365633
0.0001231996841171197,0.12175191981616734,0.0,0.0,1.194975326176671e-05,0.000111249930855353,0.20600012845968363
0.00012476447095528118,0.123298318275015,0.0,0.0,1.3523137441232661e-05,0.00011124133351404852,0.2060000378087163
0.0001262241006678059,0.12474079534785931,0.0,0.0,1.4991363791995064e-05,0.00011123273687581085,0.20600001124694511
0.00012758346667859224,0.12608418695419446,0.0,0.0,1.6359325738014612e-05,0.00011122414094057764,0.20600000346404226
0.00012884726344814432,0.12733313238821165,0.0,0.0,1.7631717739860195e-05,0.00011121554570828413,0.20600000118356218
0.00013001999400729842,0.12849208176399385,0.0,0.0,1.881304282843083e-05,0.00011120695117886758,0.20600000051535683
0.0001311059772179858,0.12956530319095477,0.0,0.0,1.990761986572135e-05,0.00011119835735226444,0.20600000034550855
0.00013210935477064,0.13055688968901724,0.0,0.0,2.0919590542228854e-05,0.00011118976422841115,0.20600000031201662
0.00013303409792751094,0.1314707658526839,0.0,0.0,2.185292612026676e-05,0.00011118117180724418,0.20600000030161572
0.001041862775806473,1.0296194673587842,0.018159575235712763,0.0009079787617856382,2.271143393213438e-05,0.00011117258008870037,0.21909042506590296
0.0010426415145001365,1.0303890548107983,0.0,0.0009079787617856382,2.3498763641781707e-05,0.00011116398907271656,0.20600007433482748
0.001043352573823178,1.0310917582170926,0.0,0.0009079787617856382,2.421841327831127e-05,0.00011115539875922841,0.2060000002339815
0.001043999305983183,1.031730890392242,0.0,0.0009079787617856382,2.4873735049371458e-05,0.00011114680914817318,0.2060000002339815
0.001044584922967343,1.0323096255782076,0.0,0.0009079787617856382,2.5467940942217556e-05,0.00011113822023948731,0.2060000002339815
0.0010451125019386943,1.032831004777164,0.0,0.0009079787617856382,2.6004108119948453e-05,0.00011112963203310765,0.2060000002339815
0.0010455849904347759,1.0332979408890641,0.0,0.0009079787617856382,2.6485184120167502e-05,0.00011112104452897027,0.2060000002339815
0.001046005211375716,1.0337132236608753,0.0,0.0009079787617856382,2.691399186306545e-05,0.00011111245772701238,0.2060000002339815
0.0010463758678884896,1.034079524454144,0.0,0.0009079787617856382,2.729323447568137e-05,0.00011110387162717008,0.2060000002339815
0.0010466995479538825,1.0343994008373527,0.0,0.0009079787617856382,2.7625499938863583e-05,0.00011109528622938058,0.2060000002339815
0.001046978728882445,1.0346753010092735,0.0,0.0009079787617856382,2.7913265563226742e-05,0.00011108670153357995,0.2060000002339815
0.0010472157816255265,1.0349095680593452,0.0,0.0009079787617856382,2.8158902300183138e-05,0.00011107811753970504,0.2060000002339815
0.0011807153264881114,1.1668403112108667,0.0026660470312173112,0.0010412811133465039,2.8364678893915245e-05,0.0001110695342476923,0.21253045320276417
0.002066779800840324,2.0424923196261555,0.01771809939912776,0.001927186083302892,2.853276587995326e-05,0.00011106095165747897,0.2254426038036364
0.009691214180265601,9.577329197332256,0.15248620975515767,0.009551496571060776,2.8665239435824474e-05,0.00011105236976900112,0.24488156404847872
0.01153965223648598,11.404045585599544,0.03696695583507913,0.011399844362814732,2.8764085089051454e-05,0.00011104378858219558,0.2600033132133996
0.012095166491992736,11.953031791026007,0.011109113657799876,0.011955300045704727,2.8831201287592574e-05,0.00011103524500041675,0.2706202145159745
0.014006070610061223,13.841480179727101,0.03821750325910862,0.013866175208660158,2.8868402837641078e-05,0.00011102699856342389,0.28520080695852873
0.02165982494368707,21.405292462187067,0.15307466922019364,0.02151990866966984,2.8897110901537334e-05,0.00011101916311569244,0.3026908706215169
0.04100078934846076,40.518974159120354,0.3868158590392808,0.04086070162163388,2.907594614108114e-05,0.00011101178068580384,0.3205667131439912
0.05982619236959817,59.12315302176776,0.3946569979388157,0.059685572756789027,2.961476649830793e-05,0.0001110048463108368,0.3376749370563825
0.11075414348856472,109.4526312625036,1.0185367848262112,0.1106124119980996,3.073314402192903e-05,0.00011099834644320108,0.354493466116979
0.15062477631942162,148.85472978434376,0.7973747505691987,0.15048114952655953,3.263452633810957e-05,0.00011099226652396141,0.37046788671142283
0.16721141915203785,165.2464569437763,0.331675612369949,0.16706493014505697,3.55024263785259e-05,0.00011098658060235147,0.38526129897416855
0.1816963275205057,179.56114788523763,0.28961830432908353,0.18154584536151114,3.9500895011186764e-05,0.00011098126398340198,0.39930656986158414
0.1817015881116938,179.56634665730516,0.0,0.18154584536151114,4.476944545293363e-05,0.00011097330472973183,0.20728391127191856
0.18170823513797357,179.57291557196135,0.0,0.18154584536151114,5.1425046455287665e-05,0.00011096473000716185,0.2060007026029207
