,APCP_surface,DLWRF_surface,DSWRF_surface,PRES_surface,SPFH_2maboveground,TMP_2maboveground,UGRD_10maboveground,VGRD_10maboveground,precip_rate
2017-01-01 20:00:00,0.0,253.52094,473.63116,101035.99,0.004917185,283.63654,5.460233,-0.07277788,0.0
2017-01-01 21:00:00,0.0,260.7337,469.76147,101121.875,0.0048559317,284.8298,5.9888597,-0.5847305,0.0
2017-01-01 22:00:00,0.0,263.56253,393.7023,100975.44,0.0049053626,285.16217,5.5596824,-1.1052228,0.0
2017-01-01 23:00:00,0.0,262.43652,277.24762,100977.01,0.004711902,284.69733,5.1227427,-1.6305997,0.0
2017-01-02 00:00:00,0.0,248.6406,98.492546,101107.21,0.004751506,284.50336,4.690091,-2.156703,0.0
2017-01-02 01:00:00,0.012620193,245.46912,0.0,100914.34,0.004597012,282.58365,4.4381886,-1.5202588,3.5056091e-06
2017-01-02 02:00:00,0.0,246.70116,0.0,101003.34,0.0045406413,281.76663,4.1864653,-0.88571084,0.0
2017-01-02 03:00:00,0.0,253.2645,0.0,101157.35,0.004784928,281.16818,3.9248548,-0.24633095,0.0
2017-01-02 04:00:00,0.0,254.14667,0.0,101119.8,0.0049431,280.78223,3.4545906,0.2154065,0.0
2017-01-02 05:00:00,0.07437785,256.3776,0.0,101225.805,0.005219601,280.65125,2.9866922,0.68447447,2.0660515e-05
2017-01-02 06:00:00,0.042968754,287.6354,0.0,101324.67,0.005280478,280.31384,2.5191178,1.1543734,1.1935765e-05
2017-01-02 07:00:00,0.08307185,290.20447,0.0,101140.53,0.0053644795,280.45483,2.2970119,0.8640897,2.3075514e-05
2017-01-02 08:00:00,0.08984375,291.49902,0.0,101145.6,0.005303908,280.40018,2.072309,0.5691669,2.4956596e-05
2017-01-02 09:00:00,0.19646703,281.64523,0.0,101324.35,0.0051673576,280.3071,1.8504574,0.2790927,5.4574175e-05
2017-01-02 10:00:00,0.2038121,280.50113,0.0,101277.87,0.0050406596,279.83145,1.5588465,0.8598019,5.6614474e-05
2017-01-02 11:00:00,0.22265625,283.30014,0.0,101250.88,0.005240288,280.01328,1.2641275,1.438169,6.184896e-05
2017-01-02 12:00:00,0.23416106,337.79254,0.0,101343.0,0.0048956266,279.75623,0.98005605,2.018966,6.504474e-05
2017-01-02 13:00:00,0.09083069,335.93518,0.0,101176.164,0.005130117,279.60892,0.85205567,2.0372214,2.5230747e-05
2017-01-02 14:00:00,0.084323585,333.66992,0.0,101186.43,0.0050788326,279.61847,0.72293025,2.0491846,2.3423217e-05
2017-01-02 15:00:00,0.0390625,314.71036,0.0,101348.44,0.0051604416,279.80292,0.59472215,2.0698514,1.0850695e-05
2017-01-02 16:00:00,0.037448585,309.19498,58.448006,101279.984,0.0051692897,279.69788,0.8758543,2.8435516,1.0402385e-05
2017-01-02 17:00:00,0.028833505,307.75403,154.03812,101303.51,0.005390079,280.29065,1.1560905,3.6135886,8.009307e-06
2017-01-02 18:00:00,0.015625,310.33234,242.6912,101495.91,0.005431244,281.35526,1.4409709,4.3905873,4.340278e-06
2017-01-02 19:00:00,0.015625,314.35602,295.87305,101287.79,0.0058968086,282.14563,2.240065,4.48699,4.340278e-06
2017-01-02 20:00:00,0.015625,315.0097,331.4688,101292.22,0.0056423084,282.75192,3.0384223,4.58825,4.340278e-06
2017-01-02 21:00:00,0.028245194,322.4016,271.64798,101404.484,0.0056517073,282.92944,3.8361926,4.6840954,7.845887e-06
2017-01-02 22:00:00,0.03125,326.2937,227.92812,101315.055,0.0059470567,283.45972,3.5868366,5.016757,8.680556e-06
2017-01-02 23:00:00,0.03125,324.63208,160.87025,101359.51,0.0060715196,282.94864,3.3352346,5.347812,8.680556e-06
2017-01-03 00:00:00,0.015625,307.29852,74.59653,101414.1,0.006147399,283.13513,3.0842137,5.6766424,4.340278e-06
2017-01-03 01:00:00,0.0,307.35077,0.0,101273.234,0.0059475144,282.91846,2.266688,5.5254507,0.0
2017-01-03 02:00:00,0.0,305.66653,0.0,101310.44,0.005821316,282.2546,1.4444636,5.367914,0.0
2017-01-03 03:00:00,0.0,290.59454,0.0,101509.95,0.0058162636,282.00412,0.6244006,5.214199,0.0
2017-01-03 04:00:00,0.0,291.8765,0.0,101440.03,0.0058109723,282.2165,0.6339829,4.691288,0.0
2017-01-03 05:00:00,0.015625,292.9192,0.0,101477.83,0.005991666,282.2306,0.6440175,4.1742363,4.340278e-06
2017-01-03 06:00:00,0.03125,318.7223,0.0,101601.87,0.0059262607,282.26663,0.6502521,3.6487155,8.680556e-06
2017-01-03 07:00:00,0.046875,318.5671,0.0,101479.62,0.0059320796,282.3861,0.6116097,3.5950975,1.3020834e-05
2017-01-03 08:00:00,0.1640625,317.2426,0.0,101513.06,0.005949479,282.24606,0.5672253,3.547269,4.5572917e-05
2017-01-03 09:00:00,0.24972396,327.97324,0.0,101687.3,0.006068412,282.07056,0.5325371,3.500692,6.9367765e-05
2017-01-03 10:00:00,0.25871393,329.578,0.0,101575.16,0.006183787,282.0661,0.124230966,3.360697,7.186498e-05
2017-01-03 11:00:00,0.24171919,334.00574,0.0,101570.72,0.0061292415,282.7574,-0.28759724,3.2162719,6.714422e-05
2017-01-03 12:00:00,0.14545384,347.02643,0.0,101666.92,0.006253153,282.10138,-0.7000462,3.079608,4.0403844e-05
2017-01-03 13:00:00,0.42368898,344.44553,0.0,101448.09,0.006277244,282.00497,-1.1089492,3.2879786,0.00011769139
2017-01-03 14:00:00,0.15251446,341.21027,0.0,101448.01,0.006292399,281.7618,-1.5189086,3.4947665,4.236513e-05
2017-01-03 15:00:00,0.104853004,356.2365,0.0,101524.92,0.006307604,281.7097,-1.9208144,3.7049184,2.9125835e-05
2017-01-03 16:00:00,0.099442236,352.68417,31.613022,101406.35,0.006398461,282.03592,-1.9791521,4.632685,2.7622844e-05
2017-01-03 17:00:00,0.11371344,352.20508,83.40373,101386.875,0.0065737255,282.9031,-2.0375037,5.56275,3.1587067e-05
2017-01-03 18:00:00,0.062891975,361.89633,112.13451,101502.91,0.00639059,284.31198,-2.095103,6.4874234,1.7469993e-05
2017-01-03 19:00:00,0.1175587,361.13602,136.82422,101261.3,0.006188485,284.88974,-1.8551339,7.074786,3.2655196e-05
2017-01-03 20:00:00,0.24185783,362.8617,153.30699,101197.38,0.0065303748,285.52454,-1.6175659,7.6631536,6.718273e-05
2017-01-03 21:00:00,0.27658036,367.24103,148.95958,101231.47,0.0068177227,285.44543,-1.3819511,8.250805,7.682788e-05
2017-01-03 22:00:00,0.373262,362.2996,125.113434,101062.625,0.0070560304,285.0232,-0.9856216,7.9590063,0.00010368389
2017-01-03 23:00:00,0.19487195,362.43964,88.558,100997.516,0.0070398017,285.68396,-0.58029985,7.661117,5.4131095e-05
2017-01-04 00:00:00,0.4459425,355.1654,40.15113,101062.15,0.007225671,285.04877,-0.17886302,7.3648415,0.00012387292
2017-01-04 01:00:00,0.701877,357.54034,0.0,100828.484,0.00739118,284.99423,-0.28926536,7.575979,0.00019496583
2017-01-04 02:00:00,0.50566053,361.01685,0.0,100847.58,0.0074745673,285.18567,-0.39957485,7.7951226,0.00014046126
2017-01-04 03:00:00,0.18756069,362.89508,0.0,101042.87,0.007429992,284.86777,-0.51115954,8.010397,5.2100193e-05
2017-01-04 04:00:00,0.30874828,362.75632,0.0,100906.586,0.0075650234,285.14597,0.49961096,8.492533,8.576341e-05
2017-01-04 05:00:00,0.36155024,359.33978,0.0,100887.52,0.0075716777,284.87518,1.509433,8.982334,0.000100430625
2017-01-04 06:00:00,0.31536013,354.14197,0.0,101040.69,0.0076957173,285.5163,2.5198169,9.468313,8.7600034e-05
2017-01-04 07:00:00,0.86595315,355.43286,0.0,100844.46,0.007862113,285.62,2.7378676,9.126949,0.00024054255
2017-01-04 08:00:00,1.3922913,354.37622,0.0,100914.85,0.007855099,285.35675,2.9608784,8.785658,0.0003867476
2017-01-04 09:00:00,0.90662676,347.89734,0.0,101004.03,0.007966438,285.17175,3.1769571,8.44195,0.00025184077
2017-01-04 10:00:00,0.731298,353.51917,0.0,100888.484,0.008009716,285.6387,3.4938293,7.5482407,0.00020313835
2017-01-04 11:00:00,0.70060694,358.7628,0.0,100916.81,0.008195809,285.92227,3.806231,6.655836,0.00019461304
2017-01-04 12:00:00,0.82290745,372.99512,0.0,101101.15,0.008400122,285.83368,4.117315,5.752641,0.0002285854
2017-01-04 13:00:00,1.1778407,372.38577,0.0,100888.78,0.008671455,285.9493,3.7848203,5.052996,0.000327178
2017-01-04 14:00:00,1.1781647,368.80884,0.0,100910.336,0.008533554,285.70154,3.4587674,4.348531,0.00032726798
2017-01-04 15:00:00,0.684514,368.5533,0.0,101139.07,0.008475267,285.948,3.1335278,3.640015,0.00019014277
2017-01-04 16:00:00,0.38746375,366.24506,28.111536,101088.87,0.008495356,285.898,2.750505,3.7747993,0.00010762882
2017-01-04 17:00:00,0.24576898,363.2518,74.37346,101100.59,0.008359505,285.78564,2.3698735,3.9173982,6.826916e-05
2017-01-04 18:00:00,0.2102613,369.99014,97.1177,101215.836,0.008407511,285.99133,1.9794998,4.0542426,5.8405916e-05
2017-01-04 19:00:00,0.20096487,365.79126,118.52974,101089.25,0.00835057,285.53464,1.9606838,3.00871,5.5823573e-05
2017-01-04 20:00:00,0.24523817,357.55554,132.9647,101053.07,0.007886604,284.51416,1.9388952,1.9653974,6.812171e-05
2017-01-04 21:00:00,0.3091167,356.49063,142.31927,101154.05,0.0076249675,284.60193,1.9119474,0.9202515,8.5865744e-05
2017-01-04 22:00:00,0.44769344,357.41623,119.750595,101076.59,0.0075119874,284.54575,2.1767945,0.28689384,0.00012435929
2017-01-04 23:00:00,0.4435769,358.10056,84.91846,101121.445,0.007472446,284.3947,2.442849,-0.341469,0.00012321581
2017-01-05 00:00:00,0.13214718,350.47913,38.210693,101225.92,0.007370936,284.19757,2.7068722,-0.97569716,3.6707548e-05
2017-01-05 01:00:00,0.06994646,348.7939,0.0,100967.336,0.0070718434,283.47467,2.213129,-0.6844502,1.9429572e-05
2017-01-05 02:00:00,0.17501716,350.4484,0.0,100943.31,0.007116691,283.18353,1.7049603,-0.40393725,4.861588e-05
2017-01-05 03:00:00,0.14908294,341.25635,0.0,101107.4,0.0069573815,282.93268,1.2089367,-0.120513,4.1411928e-05
2017-01-05 04:00:00,0.066977255,345.0971,0.0,101059.28,0.006787358,282.5388,1.7423642,0.2353518,1.8604793e-05
2017-01-05 05:00:00,0.099618554,348.72812,0.0,101091.43,0.0066580684,282.01617,2.277032,0.58887804,2.767182e-05
2017-01-05 06:00:00,0.111423835,343.04794,0.0,101236.914,0.006855439,282.23505,2.802601,0.93593735,3.0951065e-05
2017-01-05 07:00:00,0.18282846,340.86136,0.0,101116.74,0.006651229,281.8718,2.3658612,0.55034435,5.0785682e-05
2017-01-05 08:00:00,0.11156727,339.78192,0.0,101127.41,0.006574128,281.63324,1.9231312,0.16614403,3.099091e-05
2017-01-05 09:00:00,0.014604332,329.11346,0.0,101280.8,0.006379137,281.3637,1.4805439,-0.2259813,4.056759e-06
2017-01-05 10:00:00,0.0,329.12048,0.0,101208.52,0.006267396,281.2431,1.4592507,-0.40750036,0.0
2017-01-05 11:00:00,0.0,328.64825,0.0,101212.625,0.006093218,281.07657,1.4350622,-0.5862297,0.0
2017-01-05 12:00:00,0.0,321.89902,0.0,101366.14,0.0059997174,280.76376,1.4131391,-0.76750493,0.0
2017-01-05 13:00:00,0.0,321.6544,0.0,101148.875,0.0057978844,280.39053,1.2279902,-0.40854204,0.0
2017-01-05 14:00:00,0.0,321.91058,0.0,101222.016,0.0056101074,280.10492,1.0426613,-0.058730036,0.0
2017-01-05 15:00:00,0.0,283.43182,0.0,101387.55,0.0051813074,279.14413,0.86207795,0.2927879,0.0
2017-01-05 16:00:00,0.0,278.5406,64.04844,101336.234,0.0052239215,278.5689,1.9300234,0.015044564,0.0
2017-01-05 17:00:00,0.0,281.00684,169.7048,101435.0,0.005382063,279.66196,2.9972744,-0.26638672,0.0
2017-01-05 18:00:00,0.0,264.40823,333.52087,101567.37,0.0051612034,281.3618,4.064607,-0.5457285,0.0
2017-01-05 19:00:00,0.0,265.60645,407.40967,101388.07,0.00414931,282.70386,4.373756,-1.0940754,0.0
2017-01-05 20:00:00,0.0,266.19196,457.34427,101352.93,0.0038943617,283.18283,4.687155,-1.638247,0.0
2017-01-05 21:00:00,0.0,303.6673,340.10956,101452.06,0.003739973,283.25153,4.9951587,-2.1863277,0.0
2017-01-05 22:00:00,0.0,306.83,286.55542,101348.01,0.003831625,283.53278,4.660935,-2.3498213,0.0
2017-01-05 23:00:00,0.0,308.1189,203.75328,101338.7,0.003775052,283.5732,4.322733,-2.5106425,0.0
2017-01-06 00:00:00,0.0,247.42558,104.387924,101498.22,0.003885156,283.33466,3.985021,-2.6788182,0.0
2017-01-06 01:00:00,0.0,249.37056,0.0,101332.46,0.0042298557,281.93863,2.923496,-2.8328185,0.0
2017-01-06 02:00:00,0.0,249.53926,0.0,101383.58,0.004176046,280.495,1.8575416,-2.9883363,0.0
2017-01-06 03:00:00,0.0,232.99419,0.0,101580.31,0.0039299843,279.27332,0.79410726,-3.13868,0.0
2017-01-06 04:00:00,0.0,229.78964,0.0,101498.8,0.0037738723,278.32947,0.6112655,-2.9527903,0.0
2017-01-06 05:00:00,0.0,226.17377,0.0,101495.17,0.0036914467,277.18008,0.4264087,-2.761816,0.0
2017-01-06 06:00:00,0.0,228.1098,0.0,101687.83,0.0036248032,276.79703,0.2347014,-2.575422,0.0
2017-01-06 07:00:00,0.0,226.93567,0.0,101516.2,0.003400201,276.38602,0.01269777,-2.5351791,0.0
2017-01-06 08:00:00,0.0,224.71661,0.0,101560.31,0.003326139,275.46304,-0.21296573,-2.5026805,0.0
2017-01-06 09:00:00,0.0,221.12643,0.0,101715.48,0.0031780498,275.51544,-0.43414855,-2.4681,0.0
2017-01-06 10:00:00,0.0,220.18314,0.0,101601.55,0.003056235,274.96442,-0.87439674,-2.185331,0.0
2017-01-06 11:00:00,0.0,219.82745,0.0,101584.33,0.002916246,274.62634,-1.3063813,-1.9104869,0.0
2017-01-06 12:00:00,0.0,209.98273,0.0,101715.48,0.0028448168,274.26254,-1.7351751,-1.6230857,0.0
2017-01-06 13:00:00,0.0,211.11905,0.0,101503.42,0.0028433434,274.27118,-1.8227541,-1.4741262,0.0
2017-01-06 14:00:00,0.0,209.83545,0.0,101571.0,0.0028280776,273.50775,-1.9140327,-1.3268611,0.0
2017-01-06 15:00:00,0.0,214.54947,0.0,101741.805,0.0029205284,273.26755,-2.0041738,-1.1736794,0.0
2017-01-06 16:00:00,0.0,210.00414,82.81192,101698.42,0.0028108514,273.9367,-2.036293,-0.66428465,0.0
2017-01-06 17:00:00,0.0,213.51416,219.41553,101694.92,0.0030080206,276.64618,-2.0704298,-0.15319335,0.0
2017-01-06 18:00:00,0.0,233.93831,343.4149,101851.99,0.0031199926,278.60315,-2.1022215,0.36029443,0.0
2017-01-06 19:00:00,0.0,235.75345,419.65213,101645.21,0.0033255147,280.0035,-1.8931222,0.5107621,0.0
2017-01-06 20:00:00,0.0,237.75977,471.3129,101548.375,0.0033768455,281.67188,-1.680557,0.6595814,0.0
2017-01-06 21:00:00,0.0,259.90228,467.29535,101580.68,0.0036808208,282.78973,-1.46447,0.80605364,0.0
2017-01-06 22:00:00,0.0,261.92358,394.12854,101402.8,0.003773035,283.39844,-1.5856634,0.80333203,0.0
2017-01-06 23:00:00,0.0,261.89853,280.96622,101366.32,0.004027703,283.27533,-1.7068502,0.8050921,0.0
2017-01-07 00:00:00,0.0,286.58264,126.78587,101481.625,0.0042192284,282.87405,-1.8261395,0.7981098,0.0
2017-01-07 01:00:00,0.0,290.9358,0.0,101312.234,0.004283179,282.75415,-1.4554892,1.1670308,0.0
2017-01-07 02:00:00,0.0,291.01678,0.0,101308.66,0.0042373235,281.7287,-1.0790833,1.5260928,0.0
2017-01-07 03:00:00,0.0078125,324.1595,0.0,101468.99,0.004048303,281.2888,-0.7011273,1.8903934,2.170139e-06
2017-01-07 04:00:00,0.015625,321.66498,0.0,101399.83,0.0041714106,280.7496,-0.54599005,1.8809452,4.340278e-06
2017-01-07 05:00:00,0.036570113,323.84015,0.0,101345.19,0.0043972363,281.08945,-0.39113364,1.8630795,1.0158365e-05
2017-01-07 06:00:00,0.19201842,343.63196,0.0,101467.0,0.004911874,280.43204,-0.23297279,1.8428086,5.3338452e-05
2017-01-07 07:00:00,0.15674263,344.66757,0.0,101345.95,0.0045912825,281.25122,-1.1674393,2.2438397,4.353962e-05
2017-01-07 08:00:00,0.16825134,342.48843,0.0,101303.305,0.0047787675,280.9361,-2.1034625,2.6384304,4.673648e-05
2017-01-07 09:00:00,0.05393718,351.12152,0.0,101313.414,0.004799208,280.855,-3.0341935,3.0393262,1.498255e-05
2017-01-07 10:00:00,0.18766597,354.47794,0.0,101161.97,0.0052177915,281.26633,-3.0266256,3.8377252,5.2129435e-05
2017-01-07 11:00:00,0.3678746,351.10516,0.0,101146.516,0.005311527,280.67853,-3.0153627,4.6254196,0.00010218739
2017-01-07 12:00:00,0.35108805,365.25568,0.0,101124.06,0.005742209,282.06906,-3.0127475,5.4213343,9.7524455e-05
2017-01-07 13:00:00,1.1191037,362.48676,0.0,100833.164,0.006066587,281.99966,-2.8968258,5.881145,0.00031086215
2017-01-07 14:00:00,0.9599779,366.64163,0.0,100808.0,0.006569467,283.10077,-2.7836547,6.3391237,0.00026666053
2017-01-07 15:00:00,0.4086672,367.1536,0.0,100933.07,0.0069395346,283.746,-2.66693,6.8000135,0.00011351867
2017-01-07 16:00:00,0.37679854,366.74792,34.108765,100899.28,0.007174896,284.51288,-2.377402,7.516826,0.00010466626
2017-01-07 17:00:00,0.28773618,366.86343,90.46129,101027.2,0.0075045316,285.30487,-2.0801682,8.224168,7.9926715e-05
2017-01-07 18:00:00,0.16097824,382.0881,107.77182,101269.77,0.008027599,286.31033,-1.7892914,8.937129,4.471618e-05
2017-01-07 19:00:00,0.2337235,380.54883,131.7781,101097.61,0.008309742,286.78403,-1.1371368,8.539143,6.4923195e-05
2017-01-07 20:00:00,0.19302145,382.98697,148.06854,101075.95,0.008746825,287.87842,-0.48711017,8.14006,5.361707e-05
2017-01-07 21:00:00,0.21459448,388.15686,194.66054,101194.64,0.008710033,288.45688,0.16693127,7.7336907,5.9609578e-05
2017-01-07 22:00:00,0.13599844,387.7488,164.35039,101090.31,0.008797416,288.81876,0.17835787,7.0648966,3.7777347e-05
2017-01-07 23:00:00,0.0885755,386.54468,117.47531,101138.414,0.008803856,289.07608,0.19334742,6.3987846,2.4604306e-05
2017-01-08 00:00:00,0.0658515,375.44415,45.67615,101238.59,0.008600647,288.50928,0.20555535,5.721655,1.8292085e-05
2017-01-08 01:00:00,0.07795957,379.15326,0.0,101109.7,0.008711295,288.65173,-0.6441756,5.556465,2.1655436e-05
2017-01-08 02:00:00,0.072004154,380.7743,0.0,101218.08,0.008850001,288.38443,-1.5012975,5.395443,2.0001155e-05
2017-01-08 03:00:00,0.04085324,383.2317,0.0,101402.766,0.008830661,287.7062,-2.3504672,5.2239676,1.1348122e-05
2017-01-08 04:00:00,0.072275944,380.7369,0.0,101305.57,0.008843798,287.41147,-2.4472823,5.0751896,2.0076652e-05
2017-01-08 05:00:00,0.40590218,379.80804,0.0,101335.06,0.009007382,287.3216,-2.5361176,4.9245167,0.000112750604
2017-01-08 06:00:00,1.2310945,379.85864,0.0,101348.086,0.008953926,287.28726,-2.6233783,4.7723866,0.00034197068
2017-01-08 07:00:00,1.0224637,377.2561,0.0,101183.92,0.009116984,287.2216,-2.3184497,5.5127935,0.0002840177
2017-01-08 08:00:00,0.83060074,375.98798,0.0,101206.28,0.009003398,287.50848,-2.0169773,6.2532015,0.00023072242
2017-01-08 09:00:00,1.1205331,380.33685,0.0,101323.19,0.009231957,287.21432,-1.7090831,6.99122,0.0003112592
2017-01-08 10:00:00,0.451469,380.0187,0.0,101086.586,0.009240722,287.50693,-1.4291631,8.194288,0.00012540806
2017-01-08 11:00:00,0.14680596,379.64337,0.0,101018.7,0.009265275,287.77682,-1.145194,9.397532,4.0779432e-05
2017-01-08 12:00:00,0.19415799,369.6403,0.0,101064.5,0.008970044,287.69055,-0.87340987,10.5992985,5.3932774e-05
2017-01-08 13:00:00,0.6225973,370.81726,0.0,100780.05,0.0086023295,288.0071,-1.0087366,11.118417,0.00017294369
2017-01-08 14:00:00,0.31537867,372.47247,0.0,100754.77,0.008630532,288.19043,-1.1468393,11.624904,8.7605185e-05
2017-01-08 15:00:00,0.1381379,381.42096,0.0,100950.74,0.008813885,288.26752,-1.2904316,12.13756,3.837164e-05
2017-01-08 16:00:00,0.19447598,377.41046,21.629246,100838.125,0.008908111,287.80542,-1.0634083,11.814336,5.4021104e-05
2017-01-08 17:00:00,0.273186,378.0396,57.34221,100963.57,0.009011437,288.16864,-0.82849604,11.4812765,7.5885e-05
2017-01-08 18:00:00,0.3330103,382.84686,131.52264,101121.2,0.009471202,288.6624,-0.60218066,11.158697,9.250286e-05
2017-01-08 19:00:00,0.8744357,385.0658,160.8513,101003.28,0.00979928,289.16992,0.0666854,10.837621,0.00024289881
2017-01-08 20:00:00,2.7681851,384.14572,180.87485,100864.22,0.010095308,289.1231,0.73324347,10.51464,0.0007689403
2017-01-08 21:00:00,2.3070343,378.10275,214.27818,100956.41,0.009908473,289.46396,1.4040025,10.196962,0.00064084283
2017-01-08 22:00:00,1.8553921,377.1909,181.28024,100770.47,0.010096588,288.58542,1.3808649,9.772573,0.0005153867
2017-01-08 23:00:00,2.3453398,379.86597,129.8095,100752.88,0.009894405,288.52545,1.3595064,9.35232,0.00065148325
2017-01-09 00:00:00,2.3570986,374.6392,50.908543,100919.42,0.009659953,288.4745,1.335754,8.930804,0.00065474963
2017-01-09 01:00:00,1.7178733,379.61337,0.4841642,100670.71,0.009781096,288.39825,1.9030099,8.816433,0.00047718704
2017-01-09 02:00:00,1.3421592,385.47833,0.0,100798.266,0.009526766,288.6178,2.472698,8.698938,0.000372822
2017-01-09 03:00:00,0.6823924,378.2413,0.0,101014.76,0.009548462,288.25247,3.0390897,8.577057,0.00018955345
2017-01-09 04:00:00,0.51761436,381.17975,0.0,100935.41,0.009330986,288.37082,3.1927147,7.8096867,0.00014378177
2017-01-09 05:00:00,0.6149297,382.361,0.0,100956.34,0.009468919,287.97986,3.341751,7.039673,0.0001708138
2017-01-09 06:00:00,0.47491768,378.3469,0.0,101136.11,0.009316081,287.7248,3.4988377,6.2742124,0.00013192158
2017-01-09 07:00:00,0.49422243,375.23334,0.0,100914.67,0.009422983,287.45407,3.459277,5.2495923,0.000137284
2017-01-09 08:00:00,0.47611448,372.21686,0.0,101005.95,0.009370417,287.26004,3.431161,4.2297306,0.00013225402
2017-01-09 09:00:00,0.5190933,358.45212,0.0,101143.1,0.009206548,287.0102,3.3954358,3.214562,0.00014419257
2017-01-09 10:00:00,0.8165296,353.54785,0.0,101142.26,0.00853206,286.05084,3.4925504,2.6382804,0.00022681378
2017-01-09 11:00:00,0.24398914,351.76627,0.0,101227.94,0.008051143,285.59622,3.5937428,2.0649912,6.777476e-05
2017-01-09 12:00:00,0.11171454,320.4237,0.0,101356.58,0.008090522,285.52124,3.6855211,1.4869257,3.1031817e-05
2017-01-09 13:00:00,0.019165592,322.35062,0.0,101157.7,0.008169265,285.1708,3.138506,2.0687776,5.3237754e-06
2017-01-09 14:00:00,0.013503627,323.56616,0.0,101217.086,0.007797299,284.89798,2.5867453,2.6542017,3.7510074e-06
2017-01-09 15:00:00,0.0,305.0274,0.0,101405.516,0.0075959386,284.2488,2.0408692,3.240572,0.0
2017-01-09 16:00:00,0.0078125,301.13135,67.32453,101369.66,0.007505591,284.1104,2.5332904,3.8088126,2.170139e-06
2017-01-09 17:00:00,0.035535034,302.40405,177.98518,101455.8,0.0076444726,284.98505,3.0139866,4.374332,9.870842e-06
2017-01-09 18:00:00,0.048582174,325.31033,276.5042,101743.41,0.007650551,285.94995,3.502143,4.9419456,1.3495048e-05
2017-01-09 19:00:00,0.04278491,328.6424,338.26108,101514.516,0.00733711,287.26492,3.1070876,5.4811363,1.1884697e-05
