time,APCP_surface,DLWRF_surface,DSWRF_surface,PRES_surface,SPFH_2maboveground,TMP_2maboveground,UGRD_10maboveground,VGRD_10maboveground,precip_rate
2017-01-01 00:00:00,0.0,257.03598,82.21513,94261.46,0.003922027,279.9333,-0.2547075,-1.865645,0.0
2017-01-01 01:00:00,0.0052872784,257.57086,0.0,95271.1,0.004166188,278.45514,0.92297226,-1.5002706,1.4686884e-06
2017-01-01 02:00:00,0.0,262.49515,0.0,95076.58,0.0040292847,278.59293,2.1006682,-1.137031,0.0
2017-01-01 03:00:00,0.0,251.98367,0.0,94438.08,0.0041768285,279.4621,3.2791176,-0.7699691,0.0
2017-01-01 04:00:00,0.0,251.85257,0.0,95057.17,0.0044085113,279.16647,3.3857162,-1.5837977,0.0
2017-01-01 05:00:00,0.0,255.83083,0.0,94938.945,0.004761555,279.9033,3.4913318,-2.3936448,0.0
2017-01-01 06:00:00,0.0,254.92026,0.0,94400.27,0.0048813843,279.63922,3.601958,-3.20322,0.0
2017-01-01 07:00:00,0.0,256.56924,0.0,95424.38,0.005171505,279.69794,3.7634044,-2.6984985,0.0
2017-01-01 08:00:00,0.0,258.5512,0.0,95222.4,0.005590881,279.80804,3.9327712,-2.1978214,0.0
2017-01-01 09:00:00,0.0,258.82022,0.0,94353.3,0.00585978,280.49484,4.099751,-1.6967806,0.0
2017-01-01 10:00:00,0.0,256.17075,0.0,95018.984,0.005774747,279.8643,4.1600113,-1.6023111,0.0
2017-01-01 11:00:00,0.0,253.70686,0.0,94955.9,0.005527768,279.4354,4.226642,-1.5125523,0.0
2017-01-01 12:00:00,0.0,244.07115,0.0,94310.266,0.0051718797,278.63055,4.2967086,-1.4273512,0.0
2017-01-01 13:00:00,0.015624999,244.00876,0.0,95273.695,0.0050308215,278.37057,4.240691,-1.6212206,4.3402774e-06
2017-01-01 14:00:00,0.03250791,245.59868,0.0,95067.8,0.0050812573,278.45306,4.1853447,-1.8224083,9.029975e-06
2017-01-01 15:00:00,0.032964222,246.53368,0.0,94282.02,0.005148004,278.48688,4.137283,-2.0233128,9.156728e-06
2017-01-01 16:00:00,0.015624999,239.34683,82.63755,94961.55,0.005114936,278.425,4.407986,-1.8307065,4.3402774e-06
2017-01-01 17:00:00,0.0,230.71585,217.32704,94939.58,0.004983652,277.97974,4.6789346,-1.6423141,0.0
2017-01-01 18:00:00,0.0,235.80345,361.55225,94387.67,0.0048844786,277.6896,4.950821,-1.4495419,0.0
2017-01-01 19:00:00,0.0,235.86696,443.80072,95321.11,0.0046321447,278.40836,5.3316646,-2.015969,0.0
2017-01-01 20:00:00,0.0,235.18889,498.5957,95146.06,0.0047790864,278.59454,5.7187552,-2.5927322,0.0
2017-01-01 21:00:00,0.0,236.5949,491.19586,94239.39,0.004756271,278.94168,6.099416,-3.1606746,0.0
2017-01-01 22:00:00,0.0,237.5654,410.77826,94866.63,0.0045919046,278.99078,5.714394,-3.5751975,0.0
2017-01-01 23:00:00,0.0,238.45128,284.66635,94869.8,0.004447122,279.0421,5.3250747,-3.9926198,0.0
