time,APCP_surface,DLWRF_surface,DSWRF_surface,PRES_surface,SPFH_2maboveground,TMP_2maboveground,UGRD_10maboveground,VGRD_10maboveground,precip_rate
2017-01-01 00:00:00,0.0,255.43219,82.61443,94576.39,0.003903885,279.6205,-0.26610854,-1.8203744,0.0
2017-01-01 01:00:00,0.00086805556,257.05264,0.0,95180.57,0.004178304,278.39615,0.9024583,-1.4748363,2.4112654e-07
2017-01-01 02:00:00,0.0,262.0104,0.0,95038.49,0.0040939944,278.46783,2.069669,-1.1297599,0.0
2017-01-01 03:00:00,0.0,249.76186,0.0,94799.53,0.004153838,278.86093,3.2389162,-0.7827165,0.0
2017-01-01 04:00:00,0.0,248.32742,0.0,95042.38,0.004300105,278.38245,3.3357022,-1.6067051,0.0
2017-01-01 05:00:00,0.0,253.3426,0.0,94918.44,0.0047760005,279.3382,3.4329762,-2.4303026,0.0
2017-01-01 06:00:00,0.0,253.45302,0.0,94701.516,0.004867782,279.3361,3.5332074,-3.2551472,0.0
2017-01-01 07:00:00,0.0,253.2117,0.0,95349.32,0.0049759,279.0172,3.6817713,-2.731019,0.0
2017-01-01 08:00:00,0.0,254.70724,0.0,95189.984,0.005387471,278.9393,3.8307698,-2.2103996,0.0
2017-01-01 09:00:00,0.0,256.1672,0.0,94739.336,0.0056902203,279.90988,3.9811935,-1.6882178,0.0
2017-01-01 10:00:00,0.0,254.91347,0.0,95017.7,0.0056947214,279.5995,4.04126,-1.5791441,0.0
2017-01-01 11:00:00,0.0,252.3751,0.0,94961.29,0.0054730275,279.14105,4.1015387,-1.4756,0.0
2017-01-01 12:00:00,0.0,243.04085,0.0,94648.02,0.005165013,278.366,4.168262,-1.3739842,0.0
2017-01-01 13:00:00,0.011339941,243.54066,0.0,95214.73,0.005016548,278.29782,4.129268,-1.5549122,3.1499837e-06
2017-01-01 14:00:00,0.03125,242.5888,0.0,95039.93,0.005043481,277.7025,4.0858846,-1.7409948,8.680556e-06
2017-01-01 15:00:00,0.042013597,243.49872,0.0,94616.73,0.0050583575,277.7809,4.052947,-1.9299588,1.1670443e-05
2017-01-01 16:00:00,0.015625,238.16222,82.642975,94939.945,0.005117908,278.17038,4.333251,-1.744288,4.340278e-06
2017-01-01 17:00:00,0.0,230.29573,216.64163,94942.36,0.005062526,277.88098,4.6150827,-1.5649961,0.0
2017-01-01 18:00:00,0.0,236.53812,359.92508,94708.58,0.0049569593,277.89877,4.897472,-1.3845934,0.0
2017-01-01 19:00:00,0.0,236.91399,441.3095,95228.17,0.0048163207,278.62158,5.290261,-1.9593271,0.0
2017-01-01 20:00:00,0.0,235.38983,496.3533,95129.79,0.004895115,278.62402,5.685134,-2.5357409,0.0
2017-01-01 21:00:00,0.0,236.18973,489.94107,94619.484,0.00479584,278.8521,6.0760345,-3.1148682,0.0
2017-01-01 22:00:00,0.0,236.75548,412.17377,94853.05,0.00468407,278.7565,5.668581,-3.5708814,0.0
2017-01-01 23:00:00,0.0,236.41689,284.7156,94858.6,0.004478973,278.5081,5.2561383,-4.029623,0.0
2017-01-02 00:00:00,0.0,223.23917,106.30335,94572.29,0.004393256,277.65598,4.8516583,-4.4905157,0.0
2017-01-02 01:00:00,0.0,227.23305,0.0,95176.516,0.004336933,277.70932,4.674017,-3.7711475,0.0
2017-01-02 02:00:00,0.0,229.7257,0.0,95108.03,0.004445003,277.1552,4.4945116,-3.0522106,0.0
2017-01-02 03:00:00,0.03899972,240.41078,0.0,94690.67,0.004508886,276.92316,4.3216343,-2.3323288,1.0833256e-05
2017-01-02 04:00:00,0.05670462,239.45274,0.0,95048.945,0.0043145623,276.30573,3.8858633,-1.7376846,1.5751284e-05
2017-01-02 05:00:00,0.14236614,242.41476,0.0,95081.52,0.0045413417,276.35678,3.4467397,-1.1494181,3.954615e-05
2017-01-02 06:00:00,0.21842599,268.11926,0.0,94741.84,0.0048042936,276.71893,3.0129464,-0.5565481,6.0673887e-05
2017-01-02 07:00:00,0.1236955,266.51013,0.0,95351.4,0.004461429,276.2782,2.5950449,-0.63301367,3.4359862e-05
2017-01-02 08:00:00,0.09374999,269.28528,0.0,95232.5,0.0045941174,276.50058,2.1846716,-0.7180466,2.6041665e-05
2017-01-02 09:00:00,0.13357036,248.89268,0.0,94802.61,0.0046937508,276.40646,1.7658651,-0.79529184,3.7102876e-05
2017-01-02 10:00:00,0.18441598,248.89665,0.0,95158.35,0.0045765936,276.55426,1.3680577,-0.13611767,5.122666e-05
2017-01-02 11:00:00,0.34875548,246.82262,0.0,95138.84,0.0046594264,275.9638,0.96700406,0.52440906,9.687652e-05
2017-01-02 12:00:00,0.40187764,307.05118,0.0,94773.086,0.0045578065,275.69196,0.56300235,1.185697,0.00011163268
2017-01-02 13:00:00,0.9539763,306.14438,0.0,95401.86,0.0044200784,275.7319,0.5577453,1.3093227,0.0002649934
2017-01-02 14:00:00,0.7846113,306.67236,0.0,95266.664,0.0046117613,275.79324,0.5507864,1.43024,0.00021794759
2017-01-02 15:00:00,0.3917644,287.3683,0.0,94834.14,0.0045323856,275.53058,0.5475202,1.5521094,0.00010882344
2017-01-02 16:00:00,0.3131691,284.79248,64.44129,95150.25,0.004619115,275.96124,0.6405314,2.3809242,8.6991415e-05
2017-01-02 17:00:00,0.18134284,280.0952,169.53033,95163.945,0.0045645777,276.03586,0.7341544,3.2028785,5.037301e-05
2017-01-02 18:00:00,0.077869,284.8003,248.19778,94894.04,0.0044986033,276.2002,0.8269168,4.0307894,2.1630278e-05
2017-01-02 19:00:00,0.25695485,285.38873,304.54224,95520.19,0.0046563647,276.40738,1.4259769,4.168478,7.1376344e-05
2017-01-02 20:00:00,0.22272262,286.78906,342.73914,95340.82,0.00479773,276.87164,2.0210328,4.304928,6.1867395e-05
2017-01-02 21:00:00,0.22269082,295.0173,267.1231,94891.09,0.005109205,277.86133,2.621036,4.4381957,6.185856e-05
2017-01-02 22:00:00,0.21129209,296.25696,224.91197,95187.414,0.005229613,278.018,2.4719603,4.794278,5.8692247e-05
2017-01-02 23:00:00,0.13836369,297.01495,155.74396,95166.21,0.005269621,278.14023,2.329234,5.1539373,3.843436e-05
2017-01-03 00:00:00,0.069181845,275.53473,83.49362,94873.02,0.0052546677,277.82556,2.1814198,5.506631,1.921718e-05
2017-01-03 01:00:00,0.0,276.49203,0.0,95599.93,0.0053245644,277.4931,1.5172448,5.634346,0.0
2017-01-03 02:00:00,0.0,277.46326,0.0,95434.35,0.005254378,277.31558,0.85017323,5.760338,0.0
2017-01-03 03:00:00,0.0,278.01038,0.0,95047.59,0.0052795014,277.65802,0.18872845,5.886954,0.0
2017-01-03 04:00:00,0.04961231,278.83075,0.0,95359.586,0.0053611416,277.79263,0.29234767,5.23384,1.3781198e-05
2017-01-03 05:00:00,0.2408558,281.55658,0.0,95298.08,0.005409368,278.41803,0.3880379,4.579592,6.690439e-05
2017-01-03 06:00:00,0.36882743,305.82123,0.0,95055.73,0.005406088,277.90625,0.48729956,3.9289432,0.00010245207
2017-01-03 07:00:00,0.3815353,307.99777,0.0,95742.875,0.005443754,278.44992,0.3358785,3.9821713,0.00010598203
2017-01-03 08:00:00,1.3252999,307.15222,0.0,95626.45,0.005542963,278.32135,0.18551333,4.033138,0.00036813883
2017-01-03 09:00:00,1.7679247,307.50748,0.0,95246.78,0.0055657364,278.36145,0.034727983,4.0851197,0.0004910902
2017-01-03 10:00:00,1.330101,309.60287,0.0,95439.31,0.0055501675,278.71707,-0.48600927,4.1667066,0.0003694725
2017-01-03 11:00:00,0.99723977,311.05896,0.0,95438.89,0.0057327626,278.7821,-1.0030501,4.2385387,0.00027701104
2017-01-03 12:00:00,0.37929738,322.85773,0.0,95107.59,0.005656767,278.45944,-1.5207945,4.3195705,0.000105360385
2017-01-03 13:00:00,0.6793662,322.5035,0.0,95650.39,0.0056435275,278.7231,-1.9321207,4.730025,0.00018871283
2017-01-03 14:00:00,0.8156132,320.55035,0.0,95497.766,0.005695453,278.63882,-2.3456187,5.1418405,0.00022655922
2017-01-03 15:00:00,0.38503298,331.88733,0.0,95115.664,0.0057874005,278.4122,-2.7551553,5.553976,0.00010695361
2017-01-03 16:00:00,0.71445614,327.5908,31.24115,95358.66,0.0056907483,278.45914,-2.8999643,6.3256617,0.00019846004
2017-01-03 17:00:00,0.5495931,324.75775,82.24925,95298.945,0.0057373424,278.7049,-3.0419555,7.100703,0.00015266474
2017-01-03 18:00:00,0.3070622,329.1388,112.93309,94981.96,0.0056606038,278.89465,-3.1805665,7.8679614,8.5295054e-05
2017-01-03 19:00:00,1.5688069,330.6095,138.63368,95536.29,0.0059889792,279.3917,-2.900967,8.613261,0.0004357797
2017-01-03 20:00:00,2.3960066,330.3447,156.1332,95273.27,0.006009717,279.79282,-2.6231418,9.361081,0.0006655574
2017-01-03 21:00:00,3.618692,340.22684,147.74496,94900.96,0.0062083383,280.45877,-2.3394759,10.10548,0.0010051922
2017-01-03 22:00:00,3.386887,337.61212,124.54145,95095.305,0.006475242,280.73322,-2.0344954,10.053045,0.000940802
2017-01-03 23:00:00,2.1300428,337.06882,86.42316,95037.92,0.0066878325,281.44418,-1.7219169,9.993454,0.00059167854
2017-01-04 00:00:00,4.0571795,332.0704,40.55274,94648.016,0.006846203,281.37054,-1.4149393,9.937658,0.0011269943
2017-01-04 01:00:00,4.318819,335.81158,0.0,95160.84,0.0069892323,281.75134,-1.3604201,10.038608,0.001199672
2017-01-04 02:00:00,5.7560534,337.5563,0.0,95029.66,0.0070535224,281.8044,-1.3130268,10.133992,0.0015989037
2017-01-04 03:00:00,3.2731676,342.0083,0.0,94731.0,0.007148366,281.9725,-1.2594924,10.238867,0.0009092132
2017-01-04 04:00:00,5.162475,341.6123,0.0,94973.195,0.0071370136,282.243,-0.20903108,10.558801,0.0014340208
2017-01-04 05:00:00,4.44926,341.12,0.0,94836.63,0.007290261,282.39685,0.8404729,10.882875,0.0012359056
2017-01-04 06:00:00,4.731797,328.80865,0.0,94702.93,0.0072831833,282.49643,1.8936588,11.205956,0.0013143881
2017-01-04 07:00:00,8.95538,331.1631,0.0,95209.83,0.007388942,282.80225,2.0962274,10.729621,0.0024876057
2017-01-04 08:00:00,9.788737,333.29877,0.0,95137.03,0.0075073307,283.07104,2.2943099,10.254581,0.0027190936
2017-01-04 09:00:00,6.1882896,333.8081,0.0,94783.5,0.0076920073,283.13068,2.4965785,9.778998,0.0017189693
2017-01-04 10:00:00,5.1483254,332.8511,0.0,94961.41,0.0076504,282.90158,2.8339767,8.690272,0.0014300904
2017-01-04 11:00:00,5.460495,338.3591,0.0,94916.945,0.0080198925,283.77112,3.1770754,7.601183,0.0015168041
2017-01-04 12:00:00,7.0296025,337.4059,0.0,94691.86,0.008105417,283.47153,3.5145946,6.506992,0.0019526674
2017-01-04 13:00:00,2.181321,341.5736,0.0,95215.09,0.008193385,284.0014,3.399982,5.701269,0.0006059225
2017-01-04 14:00:00,2.3917603,341.92328,0.0,95097.36,0.008189078,283.84836,3.2797482,4.8960714,0.0006643779
2017-01-04 15:00:00,1.4559674,352.14572,0.0,94910.98,0.008251785,283.99435,3.1605153,4.0874395,0.00040443538
2017-01-04 16:00:00,0.7064438,351.01117,37.910706,95083.695,0.008343988,283.97885,2.6534379,4.1488814,0.00019623438
2017-01-04 17:00:00,0.37753704,346.91907,100.095215,95064.37,0.008248933,283.50467,2.1594157,4.2067924,0.0001048714
2017-01-04 18:00:00,0.2557111,352.09396,107.5049,94811.484,0.00841495,283.45633,1.6505371,4.27154,7.103086e-05
2017-01-04 19:00:00,0.28946388,354.24725,132.05548,95388.55,0.008451473,284.0862,1.9712203,3.2703683,8.040664e-05
2017-01-04 20:00:00,0.37759653,350.82422,148.75337,95256.09,0.008368026,283.74652,2.2980316,2.2563248,0.00010488793
2017-01-04 21:00:00,0.51693404,351.20828,143.74167,94853.47,0.008228008,283.75192,2.6202068,1.2545284,0.00014359278
2017-01-04 22:00:00,0.68216866,345.57867,121.35863,95015.71,0.00766501,282.62006,2.6462297,0.24173525,0.0001894913
2017-01-04 23:00:00,0.7120953,344.94516,84.4225,94973.63,0.0074712764,282.27594,2.6723657,-0.7687522,0.00019780426
2017-01-05 00:00:00,0.22125705,337.8732,39.848995,94697.695,0.007342559,281.62445,2.6985502,-1.7821394,6.146029e-05
2017-01-05 01:00:00,0.21264206,335.8877,0.0,95163.64,0.0070325863,280.92392,2.0750394,-1.2741683,5.906724e-05
2017-01-05 02:00:00,0.7216537,341.5758,0.0,95086.04,0.0071550524,281.51163,1.4410949,-0.7649606,0.00020045936
2017-01-05 03:00:00,0.6334876,332.8775,0.0,94759.22,0.007160076,281.595,0.81629455,-0.25282156,0.00017596877
