time,APCP_surface,DLWRF_surface,DSWRF_surface,PRES_surface,SPFH_2maboveground,TMP_2maboveground,UGRD_10maboveground,VGRD_10maboveground,precip_rate
2017-01-01 00:00:00,0.0,267.76297,81.77216,96057.85,0.004507387,281.79782,-0.26047456,-1.9119014,0.0
2017-01-01 01:00:00,0.0078125,265.5417,0.0,96615.22,0.004624598,279.82715,0.93701977,-1.5273503,2.170139e-06
2017-01-01 02:00:00,0.0,267.67453,0.0,96515.73,0.0044702454,279.26248,2.1333473,-1.1502255,0.0
2017-01-01 03:00:00,0.0,252.9976,0.0,96280.75,0.004222299,279.6051,3.3285892,-0.76746076,0.0
2017-01-01 04:00:00,0.0,254.14635,0.0,96532.03,0.004392373,279.65494,3.4842885,-1.5786308,0.0
2017-01-01 05:00:00,0.0,255.27942,0.0,96424.81,0.0046341363,279.66064,3.6385355,-2.381801,0.0
2017-01-01 06:00:00,0.0,254.369,0.0,96246.43,0.004754103,279.3856,3.7964647,-3.1848786,0.0
2017-01-01 07:00:00,0.0,261.60507,0.0,96786.414,0.0053217956,280.77066,3.9875352,-2.730087,0.0
2017-01-01 08:00:00,0.0,264.67477,0.0,96629.04,0.005855926,281.1775,4.1824994,-2.2762578,0.0
2017-01-01 09:00:00,0.0,263.255,0.0,96213.15,0.006120889,281.3762,4.3790493,-1.8144699,0.0
2017-01-01 10:00:00,0.0,263.84378,0.0,96439.24,0.00625626,281.44858,4.447552,-1.7660898,0.0
2017-01-01 11:00:00,0.0,261.77774,0.0,96413.1,0.0058272295,281.22226,4.520579,-1.720435,0.0
2017-01-01 12:00:00,0.0,252.70435,0.0,96113.06,0.00538126,280.66245,4.591722,-1.6762987,0.0
2017-01-01 13:00:00,0.015625,249.97029,0.0,96625.44,0.005185664,279.7269,4.506987,-1.8985475,4.340278e-06
2017-01-01 14:00:00,0.04663348,254.56853,0.0,96451.21,0.005355283,280.50745,4.423805,-2.1286957,1.2953744e-05
2017-01-01 15:00:00,0.041735817,254.86798,0.0,96155.25,0.005377898,280.31592,4.3451285,-2.3536346,1.1593283e-05
2017-01-01 16:00:00,0.015625,246.27986,82.597374,96373.695,0.005221168,280.0363,4.5905013,-2.146348,4.340278e-06
2017-01-01 17:00:00,0.0,239.35443,218.71136,96376.98,0.0049123927,280.2554,4.8414474,-1.9336518,0.0
2017-01-01 18:00:00,0.0,243.13692,364.48633,96207.1,0.0046607847,279.73245,5.0863175,-1.725358,0.0
2017-01-01 19:00:00,0.0,246.83722,449.95886,96683.945,0.004597735,281.2986,5.433576,-2.2798474,0.0
2017-01-01 20:00:00,0.0,244.68507,501.3143,96531.664,0.0045981556,281.1959,5.7827,-2.8364973,0.0
2017-01-01 21:00:00,0.0,247.96391,493.22183,96131.41,0.0047501866,281.8971,6.128981,-3.3911788,0.0
2017-01-01 22:00:00,0.0,247.29218,412.28293,96328.23,0.0045082252,281.59918,5.8064895,-3.7012403,0.0
2017-01-01 23:00:00,0.0,246.81172,284.475,96290.445,0.004388382,281.25204,5.4809794,-4.018657,0.0
2017-01-02 00:00:00,0.0,231.99812,106.24469,96043.37,0.004165347,280.09814,5.1626544,-4.3295484,0.0
2017-01-02 01:00:00,0.0,232.65442,0.0,96600.77,0.0042559304,279.02487,5.0323653,-3.6666641,0.0
2017-01-02 02:00:00,0.0,236.90819,0.0,96525.69,0.0044293315,278.911,4.9019623,-3.0082567,0.0
2017-01-02 03:00:00,0.053015776,250.26479,0.0,96204.1,0.0047137514,278.6335,4.773218,-2.3469102,1.4726605e-05
2017-01-02 04:00:00,0.015625,251.63557,0.0,96466.81,0.0046214727,278.60608,4.326616,-1.7719377,4.340278e-06
2017-01-02 05:00:00,0.22404692,253.90855,0.0,96480.97,0.004945155,278.42245,3.8806484,-1.1909174,6.223525e-05
2017-01-02 06:00:00,0.29633844,273.9195,0.0,96224.6,0.0049334317,277.80133,3.4331415,-0.61211073,8.231623e-05
2017-01-02 07:00:00,0.09895834,271.87546,0.0,96787.125,0.0046034064,277.2369,2.860659,-0.76316637,2.7488428e-05
2017-01-02 08:00:00,0.09494058,274.09457,0.0,96642.164,0.0047473926,277.3173,2.2959158,-0.9111338,2.6372383e-05
2017-01-02 09:00:00,0.12838635,255.34175,0.0,96325.22,0.0046948213,277.35086,1.7236204,-1.0635372,3.5662873e-05
2017-01-02 10:00:00,0.22333096,256.28882,0.0,96582.32,0.004721546,277.48175,1.3407818,-0.44781804,6.203638e-05
2017-01-02 11:00:00,0.37074864,256.91867,0.0,96544.49,0.0048921225,277.4066,0.9532819,0.16078661,0.00010298573
2017-01-02 12:00:00,0.45746797,316.82816,0.0,96267.28,0.004824208,277.32666,0.5688868,0.7786096,0.00012707444
2017-01-02 13:00:00,0.5517061,312.0419,0.0,96843.055,0.004598858,276.6833,0.6305762,0.9412339,0.00015325169
2017-01-02 14:00:00,0.42726845,313.21317,0.0,96685.62,0.0046903095,277.0271,0.68603,1.1169122,0.000118685675
2017-01-02 15:00:00,0.1962654,293.3686,0.0,96366.23,0.0048316815,276.989,0.74841595,1.284595,5.451817e-05
2017-01-02 16:00:00,0.14068557,288.27817,64.3394,96583.836,0.004842209,276.97238,0.88734585,2.1346881,3.9079325e-05
2017-01-02 17:00:00,0.06957777,288.4158,170.96211,96593.914,0.0049165734,278.1119,1.0289855,2.9869506,1.9327157e-05
2017-01-02 18:00:00,0.02971662,293.83902,240.69128,96387.164,0.0048874374,278.10684,1.1702671,3.838526,8.254617e-06
2017-01-02 19:00:00,0.15221563,295.86554,297.2533,96971.88,0.004718483,278.82727,1.5975593,4.0000873,4.228212e-05
2017-01-02 20:00:00,0.14547391,300.9479,331.43256,96791.47,0.0050320844,279.8296,2.0147364,4.1627707,4.040942e-05
2017-01-02 21:00:00,0.14152889,305.75385,286.36133,96418.68,0.0051741735,280.4794,2.4338934,4.327723,3.931358e-05
2017-01-02 22:00:00,0.13659064,305.83237,239.6411,96624.46,0.0052556056,280.43497,2.4434872,4.7068143,3.7941845e-05
2017-01-02 23:00:00,0.06416949,306.94653,165.72212,96589.18,0.005223099,280.74548,2.4571152,5.082057,1.7824857e-05
2017-01-03 00:00:00,0.034636337,285.52713,81.687874,96364.63,0.00509955,279.79123,2.4623437,5.453213,9.621205e-06
2017-01-03 01:00:00,0.0,283.10062,0.0,96981.81,0.0051301485,278.78418,1.9216202,5.5688915,0.0
2017-01-03 02:00:00,0.0,283.93677,0.0,96848.57,0.0051416946,278.59387,1.3831644,5.6785274,0.0
2017-01-03 03:00:00,0.00885128,286.0571,0.0,96520.85,0.0052564186,279.2989,0.8471665,5.78705,2.458689e-06
2017-01-03 04:00:00,0.048493475,288.7052,0.0,96787.52,0.005212965,279.95047,0.9605295,5.227053,1.347041e-05
2017-01-03 05:00:00,0.21449865,289.55545,0.0,96724.22,0.005184032,280.189,1.0797728,4.65823,5.958296e-05
2017-01-03 06:00:00,0.28490835,308.31088,0.0,96544.586,0.0051284884,279.6471,1.1915178,4.099336,7.914121e-05
2017-01-03 07:00:00,0.31483448,309.17862,0.0,97155.805,0.005298915,279.7064,1.0231876,4.214262,8.745402e-05
2017-01-03 08:00:00,0.9789493,308.60648,0.0,97028.27,0.0054469556,279.51117,0.8655606,4.326218,0.00027193036
2017-01-03 09:00:00,1.3417956,311.07742,0.0,96710.164,0.005757185,279.22177,0.6965842,4.4384937,0.000372721
2017-01-03 10:00:00,1.0681545,313.44043,0.0,96839.625,0.0056448844,279.652,0.1537932,4.3924155,0.00029670956
2017-01-03 11:00:00,0.8299657,315.978,0.0,96831.88,0.0059158863,279.81738,-0.39240107,4.3453083,0.00023054604
2017-01-03 12:00:00,0.32409066,327.86572,0.0,96578.59,0.005926851,279.53833,-0.93303555,4.29518,9.002518e-05
2017-01-03 13:00:00,2.1111884,328.40256,0.0,97082.85,0.0059767584,279.93228,-1.3990809,4.6019115,0.00058644125
2017-01-03 14:00:00,1.2630212,326.47034,0.0,96888.88,0.005962968,279.89328,-1.8732572,4.9059944,0.00035083923
2017-01-03 15:00:00,0.49100125,337.42264,0.0,96536.164,0.005909616,279.55286,-2.3363059,5.206809,0.00013638924
2017-01-03 16:00:00,0.5934974,333.44327,30.706633,96763.21,0.0057976656,279.76566,-2.5067952,5.913919,0.0001648604
