time,APCP_surface,DLWRF_surface,DSWRF_surface,PRES_surface,SPFH_2maboveground,TMP_2maboveground,UGRD_10maboveground,VGRD_10maboveground,precip_rate
2016-12-01 00:00:00,0.0,253.9905,84.31453,94926.98,0.0064563127,279.55075,3.5198712,-3.512306,0.0
2016-12-01 01:00:00,0.0,258.09262,0.0,95723.56,0.006132019,279.44983,3.2670512,-3.5510657,0.0
2016-12-01 02:00:00,0.0,261.64084,0.0,95505.75,0.0058662347,279.19986,3.0028784,-3.5837798,0.0
2016-12-01 03:00:00,0.0,263.8204,0.0,94857.86,0.0059911176,279.38327,2.7493007,-3.6218739,0.0
2016-12-01 04:00:00,0.0,263.01358,0.0,95426.875,0.0058958717,279.3041,2.7745037,-3.9679773,0.0
2016-12-01 05:00:00,0.0039062498,263.84125,0.0,95340.25,0.0059175203,279.5937,2.800062,-4.313218,1.0850694e-06
2016-12-01 06:00:00,0.0039062498,274.1111,0.0,94756.08,0.0058977837,279.7464,2.821882,-4.653608,1.0850694e-06
2016-12-01 07:00:00,0.0039062498,271.24582,0.0,95743.195,0.0056635304,279.1927,2.6797593,-4.9280653,1.0850694e-06
2016-12-01 08:00:00,0.0039062498,269.00793,0.0,95568.33,0.0053494372,278.91156,2.543881,-5.203954,1.0850694e-06
2016-12-01 09:00:00,0.0039062498,283.83185,0.0,94878.234,0.0054359506,278.87204,2.4086502,-5.4800844,1.0850694e-06
2016-12-01 10:00:00,0.0039062498,288.1057,0.0,95396.984,0.0054870895,279.5157,2.2079883,-5.239241,1.0850694e-06
2016-12-01 11:00:00,0.0039062498,290.66788,0.0,95404.875,0.005270741,280.00314,2.0050552,-4.9979577,1.0850694e-06
2016-12-01 12:00:00,0.0039062498,283.13153,0.0,94845.21,0.005201422,279.6298,1.8055487,-4.765654,1.0850694e-06
2016-12-01 13:00:00,0.0,284.03842,0.0,95738.6,0.0051887785,279.3034,1.558426,-4.938318,0.0
2016-12-01 14:00:00,0.0,288.65842,0.0,95590.49,0.0052401903,279.8304,1.313165,-5.1124544,0.0
2016-12-01 15:00:00,0.0,251.0005,0.0,94951.586,0.004798221,279.78632,1.0635692,-5.2846403,0.0
2016-12-01 16:00:00,0.0,244.15579,128.37521,95517.83,0.004707324,279.58643,1.3912574,-5.7727723,0.0
2016-12-01 17:00:00,0.0,239.00117,259.66626,95486.2,0.004173986,280.30203,1.7237822,-6.2639947,0.0
2016-12-01 18:00:00,0.0,247.8475,399.8965,94967.69,0.0042956057,280.39633,2.0488849,-6.7542486,0.0
2016-12-01 19:00:00,0.0,249.55565,480.73874,95854.33,0.0043226774,281.33264,1.9976166,-6.980336,0.0
2016-12-01 20:00:00,0.0,249.86841,501.13657,95673.26,0.0042541004,282.02924,1.9452814,-7.2046485,0.0
2016-12-01 21:00:00,0.0,248.014,458.584,94942.586,0.0041223876,282.32578,1.8973936,-7.4225435,0.0
2016-12-01 22:00:00,0.0,251.1028,378.9833,95498.89,0.004198072,282.6391,2.3377078,-7.2709756,0.0
2016-12-01 23:00:00,0.0,251.50333,269.66376,95464.586,0.003960061,282.60806,2.7822824,-7.119294,0.0
2016-12-02 00:00:00,0.0,230.20302,77.62,94990.61,0.004050521,281.27426,3.2271056,-6.9682603,0.0
2016-12-02 01:00:00,0.0,232.65634,0.0,95859.51,0.0037266784,281.13867,2.8664167,-6.522874,0.0
2016-12-02 02:00:00,0.0,241.7191,0.0,95624.945,0.003929243,282.28882,2.5088975,-6.078154,0.0
2016-12-02 03:00:00,0.0,243.5702,0.0,95011.766,0.0044093304,282.53363,2.1477695,-5.6368456,0.0
2016-12-02 04:00:00,0.0,247.53139,0.0,95583.625,0.0047833626,282.87427,2.0927873,-5.7387614,0.0
2016-12-02 05:00:00,0.0,246.63719,0.0,95524.016,0.004722281,282.32486,2.038543,-5.8355985,0.0
2016-12-02 06:00:00,0.0,242.34901,0.0,94951.48,0.003966403,281.99695,1.9848477,-5.93729,0.0
2016-12-02 07:00:00,0.0,241.39499,0.0,95938.07,0.003418568,282.10187,1.5287007,-6.081186,0.0
2016-12-02 08:00:00,0.0,240.03879,0.0,95741.05,0.003591255,281.202,1.0754639,-6.228787,0.0
2016-12-02 09:00:00,0.0,235.27748,0.0,95032.38,0.0035611235,280.77606,0.61914724,-6.3731537,0.0
2016-12-02 10:00:00,0.0,234.21864,0.0,95605.01,0.0033195915,280.41754,0.59911424,-6.3995156,0.0
2016-12-02 11:00:00,0.0,233.89197,0.0,95513.67,0.0030962848,280.29965,0.57750076,-6.43313,0.0
2016-12-02 12:00:00,0.0,222.36043,0.0,95018.04,0.0029919338,279.70193,0.5564824,-6.46809,0.0
