land_surface_water__runoff_depth,land_surface_water__runoff_volume_flux,DIRECT_RUNOFF,GIUH_RUNOFF,NASH_LATERAL_RUNOFF,DEEP_GW_TO_CHANNEL_FLUX,SOIL_CONCEPTUAL_STORAGE
0.00011131089951161819,0.11042030058727302,0.0,0.0,0.0,0.00011131089951161819,0.5691164964218612
0.00011130870369288123,0.11041812233729,1.3567504554545728e-08,1.356750455454573e-09,0.0,0.00011130734694242577,0.5628723465851074
0.00011694712033785127,0.11601142598954278,0.0,2.713500910909146e-09,5.640677294064114e-06,0.00011130372954287625,0.5567010103985894
0.00012781497837328676,0.12679233025208844,0.0,4.070251366363718e-09,1.6510860004050985e-05,0.00011130004811786941,0.5506092969302934
0.00014351892514222073,0.14237062968404327,0.0,2.713500910909146e-09,3.221990813883494e-05,0.00011129630350247486,0.5445961788861188
0.00016369064839040457,0.16238095889888587,0.0,1.356750455454573e-09,5.239679511895831e-05,0.0001112924965209908,0.5386606422261365
0.0001879779438695666,0.18647393163585554,0.0,0.0,7.668931588248062e-05,0.00011128862798708598,0.5328016859935839
0.0002160479784177018,0.21431937773232443,0.0,0.0,0.0001047632797137679,0.00011128469870393393,0.5270183221460639
0.0002475824441798327,0.24560153611565616,0.0,0.0,0.00013630173471548463,0.00011128070946434807,0.5213095753889261
0.0002822808838006048,0.28002235339092296,0.0,0.0,0.0001710042227496876,0.00011127666105091718,0.5156744830107923
0.0003198586179520439,0.3172994279505212,0.0,0.0,0.00020858606371590736,0.00011127255423613653,0.5101120947212089
0.0003600460578571777,0.35716532799829404,0.0,0.0,0.0002487776680746411,0.00011126838978253656,0.504621472490391
0.0004025880450066009,0.3993669365490263,0.0,0.0,0.0002913238765637885,0.00011126416844281239,0.49920169039103485
0.00044724759576019547,0.4436691660695934,4.37862556261201e-08,4.37862556261201e-09,0.0003359833260933187,0.00011125989104131419,0.49386731492125485
0.0004938115333503764,0.48986054542052687,1.937677718457978e-07,2.8134028309803804e-08,0.00038252784083988905,0.00011125555848217754,0.4886190365878571
0.0005420630514844176,0.5377260029770619,1.8053169740905032e-07,6.994260079790063e-08,0.00043074193731194697,0.00011125117157167268,0.48343756118621956
0.0005917762782060741,0.587041473985322,4.1971368348212793e-08,1.071910589955947e-07,0.00048042235621776805,0.00011124673092931046,0.47830657666900195
0.0006427253381707665,0.6375828903302068,0.0,1.0568596282412922e-07,0.0005313774151175565,0.00011124223709038587,0.47322630994714293
0.000694732056082637,0.6891735022970688,0.0,6.807452717085369e-08,0.0005834262908861939,0.0001112376906692723,0.4682115889407433
0.000747657987660651,0.7416759732980848,0.0,2.6447443410547593e-08,0.0006363984478637998,0.00011123309235344058,0.4632615679775088
0.0008013659105481175,0.7949541788931547,0.0,4.19713683482128e-09,0.0006901332705897892,0.00011122844282149353,0.458375412296028
0.0008557034454718034,0.8488569589961811,0.0,0.0,0.0007444797027285237,0.00011122374274327971,0.45355229790499985
0.0009105148011385737,0.90322976880075,0.0,0.0,0.0007992958083585655,0.00011121899278000819,0.44879141144427753
0.0009656625446910934,0.9579362750503333,0.0,0.0,0.0008544483511067361,0.00011121419358435731,0.44409195004770535
0.0010210217362500967,1.0128525375101074,0.0,0.0,0.0009098123904495106,0.0001112093458005861,0.43945312120772484
