land_surface_water__runoff_depth,land_surface_water__runoff_volume_flux,DIRECT_RUNOFF,GIUH_RUNOFF,NASH_LATERAL_RUNOFF,DEEP_GW_TO_CHANNEL_FLUX,SOIL_CONCEPTUAL_STORAGE
0.00011133000380772926,0.39794907021918335,0.0,0.0,0.0,0.00011133000380772926,0.5933280076408608
0.00011134518722049433,0.39800334332424,0.0,0.0,0.0,0.00011134518722049433,0.5882167801138043
0.00011576171249820234,0.41379021180309844,0.0,0.0,4.401768104356295e-06,0.00011135994439384605,0.5831969120365068
0.00012423680279559092,0.4440844199097836,0.0,0.0,1.2862519844784725e-05,0.0001113742829508062,0.5782667704256945
0.00013644569292674838,0.4877250945700764,0.0,0.0,2.5057482548276633e-05,0.00011138821037847175,0.5734247514864739
0.00015208083202891996,0.543612895303492,0.0,0.0,4.067909799849114e-05,0.00011140173403042883,0.568669280090611
0.0001708511183052818,0.6107072788115209,0.0,0.0,5.943625717615172e-05,0.00011141486112913008,0.563998809264136
0.0001924811646315071,0.6880238738884863,0.0,0.0,8.105356586328074e-05,0.00011142759876822637,0.5594118196841056
0.00021671059385514505,0.7746319624693547,0.0,0.0,0.0001052706399402881,0.00011143995391485695,0.5549068191843625
0.00024329336265945434,0.8696520627811806,0.0,0.0,0.00013184142924755306,0.0001114519334119013,0.5504823422701262
0.00027199711290444155,0.9722536107118139,0.0,0.0,0.00016053356892425228,0.00011146354398018929,0.5461369496412628
0.00030260254939752846,1.0816527356513086,0.0,0.0,0.0001911277571768549,0.00011147479222067353,0.5418692277240744
0.000334902843084521,1.197110127198194,0.0,0.0,0.00022341715846795862,0.00011148568461656238,0.5376777882114581
0.0003687030586884626,1.3179289892547015,0.0,0.0,0.0002572068311530487,0.00011149622753541392,0.5335612676112834
0.0004038203579410541,1.4434557664774235,7.514298917084603e-09,7.514298917084604e-10,0.00029231317862835575,0.00011150642788280666,0.5295338042883896
0.0004400819545904321,1.5730728344531382,7.362092828040192e-09,2.2390690662209398e-09,0.0003285634230873217,0.00011151629243404412,0.5255782559964663
0.0004773247726843405,1.7061972782320944,0.0,3.7267082407334195e-09,0.0003657952194287968,0.000111525826547303,0.5216780056757208
0.0005153949081368962,1.8422789676985516,0.0,3.711487631828978e-09,0.0004038561611570551,0.00011153503549220924,0.5178474694738122
0.0005541492216291361,1.9808062513933797,0.0,2.223848457316499e-09,0.00044260307269163176,0.00011154392508904709,0.5140854013019093
0.0005934548138745561,2.1213040808508623,0.0,7.362092828040192e-10,0.0004819015766110214,0.00011155250105425187,0.5103905773441059
0.000633186563713664,2.263325210518303,0.0,0.0,0.0005216257947114031,0.0001115607690022609,0.5067617956593089
0.0006732266746020885,2.4064485766778874,0.0,0.0,0.00056165794015476,0.00011156873444732843,0.503197875790243
0.0007134643295808495,2.5502780641380007,0.0,0.0,0.0006018879267755396,0.00011157640280530985,0.4996976583794413
0.0007537967742728066,2.6944463774037613,0.0,0.0,0.0006422129948773908,0.00011158377939541579,0.49626000479210375
0.0007941282223182177,2.8386111281566966,0.0,0.0,0.0006825373528762869,0.00011159086944193088,0.4928837967456931
0.0008343695122461345,2.9824536087416407,0.0,0.0,0.0007227718341702266,0.0001115976780759079,0.48956793594615394
0.0008744377789755656,3.125677617947723,0.0,0.0,0.0007628335686387408,0.00011160421033682489,0.48631134373063284
0.0009142561393718507,3.2680083370297055,0.0,0.0,0.0008026456681976313,0.0001116104711742194,0.48311296071658516
0.000953753391305071,3.4091912539923532,0.0,0.0,0.0008421369258557813,0.00011161646544928972,0.4799717464571537
0.0009928849828796014,3.5490671180961146,2.1253493012084656e-07,2.125349301208466e-08,0.0008812415277415095,0.00011162220164507967,0.47697476319134674
0.0010315801935025998,3.687383138599912,1.1221863600733087e-07,5.372884962490241e-08,0.0009198987775858422,0.00011162768706713266,0.4740075204059948
