land_surface_water__runoff_depth,land_surface_water__runoff_volume_flux,DIRECT_RUNOFF,GIUH_RUNOFF,NASH_LATERAL_RUNOFF,DEEP_GW_TO_CHANNEL_FLUX,SOIL_CONCEPTUAL_STORAGE
0.00011131704482924895,0.2732414407253982,0.0,0.0,0.0,0.00011131704482924895,0.6115751950760885
0.00011131950467540931,0.2732474787217343,0.0,0.0,0.0,0.00011131950467540931,0.606859076845097
0.0001155112504047059,0.2835366365410459,0.0,0.0,4.189480962504078e-06,0.00011132176944220182,0.6022260426654579
0.00012356711034654981,0.3033107401400761,0.0,0.0,1.2243267769108532e-05,0.0001113238425774413,0.5976746288419773
0.00013517895299187843,0.3318134426574945,0.0,0.0,2.3853225523616505e-05,0.00011132572746826192,0.5932033974654407
0.0001500560213913682,0.3683310452356288,1.0869784625747126e-09,1.0869784625747126e-09,3.872750688978921e-05,0.00011132742752311641,0.5888148066195298
0.00016791984850099921,0.4121800161078997,1.0727548450093128e-09,1.0727548450093128e-09,5.658982965617755e-05,0.00011132894608997667,0.5845035297754816
0.00018851015901095032,0.46272147736706587,1.0591396714540132e-09,1.0591396714540132e-09,7.717881349384677e-05,0.0001113302863774321,0.5802682048887008
0.0002115798097043498,0.5193487854506152,1.046096735475319e-09,1.046096735475319e-09,0.00010024731207001668,0.00011133145153759764,0.5761074939098252
0.00023689522072885207,0.5814885897501371,1.0335926379271513e-09,1.0335926379271513e-09,0.00012556174246910787,0.00011133244466710627,0.5720200823619964
0.0002642357632838193,0.6485993296138529,1.0215965199059223e-09,1.0215965199059223e-09,0.0001529014728792165,0.00011133326880808294,0.5680046789255805
0.0002933931722081627,0.7201697924708924,1.0100798256245096e-09,1.0100798256245096e-09,0.00018205823517923082,0.00011133392694910622,0.5640600150302036
0.00032417098251937113,0.7957177307467197,9.990160913663732e-10,9.990160913663732e-10,0.000212835561477133,0.00011133442202614678,0.5601848444539753
0.0003563830005272607,0.8747861090229236,0.0,0.0,0.0002450482436847017,0.00011133475684255898,0.5563740721708552
0.0003898567494001167,0.9569515616050435,0.0,0.0,0.0002785218152472761,0.00011133493415284063,0.5526304344218067
0.0004244269808130445,1.0418084660617528,0.0,0.0,0.00031309202406958726,0.0001113349567434572,0.5489527484949457
0.00045993918590828353,1.128977561310761,0.0,0.0,0.00034860435855646173,0.0001113348273518218,0.5453398525142735
0.0004962481716342383,1.2181024530670594,0.0,0.0,0.0003849136229670806,0.00011133454866715766,0.5417906050726089
0.0005332176226723826,1.308848538538378,0.0,0.0,0.0004218834993410375,0.00011133412333134508,0.5383038848709885
0.0005707196815846521,1.400901975845086,0.0,0.0,0.0004593861276448982,0.00011133355393975401,0.5348785903644194
0.0006086345464767159,1.4939686964349792,0.0,0.0,0.000497301703434653,0.0001113328430420629,0.5315136394138731
0.000646850085498495,1.5877734588271708,0.0,0.0,0.0005355180923554336,0.00011133199314306133,0.5282079689444089
0.0006852614675283553,1.6820589420808092,0.0,0.0,0.0005739304608249152,0.00011133100670344014,0.5249605346093223
0.0007237708084115514,1.7765848774436315,0.0,0.0,0.0006124409222709838,0.00011132988614056764,0.5217703104602074
0.0007622868321467899,1.8711272166925164,0.0,0.0,0.0006509581983175404,0.0001113286338292494,0.5186362886228346
0.0008007245464372598,1.9654773357334019,0.0,0.0,0.000689397294334779,0.00011132725210248079,0.5155574789787367
0.0008390049320441035,2.0594412720809956,0.0,0.0,0.0007276791887919254,0.0001113257432521781,0.5125329088524043
0.0008770546454012222,2.1528389948900704,0.0,0.0,0.0007657305358713175,0.00011132410952990463,0.5095616227039934
0.0009148057339704072,2.245503706259464,0.0,0.0,0.0008034833808228282,0.00011132235314757905,0.5066426818274454
0.000952195363835223,2.3372811725776073,0.0,0.0,0.0008408748875570502,0.00011132047627817276,0.5037751640539246
0.0009891655590507722,2.428029084724316,0.0,0.0,0.0008778470779943768,0.00011131848105639537,0.500958163460483
0.0010256629522845126,2.517616445987865,0.0,0.0,0.0009143465827051441,0.00011131636957936855,0.49819079008385453
0.0010616385463006893,2.6059229865990585,0.0,0.0,0.000950324402393403,0.00011131414390728631,0.49547216963929297
