land_surface_water__runoff_depth,land_surface_water__runoff_volume_flux,DIRECT_RUNOFF,GIUH_RUNOFF,NASH_LATERAL_RUNOFF,DEEP_GW_TO_CHANNEL_FLUX,SOIL_CONCEPTUAL_STORAGE
0.00011130967988670754,0.07670633310267704,1.6352295959149005e-10,1.6352295959149005e-10,0.0,0.00011130951636374794,0.5693327954525351
0.00011130475626304365,0.07670294010831016,1.60114416226656e-10,1.60114416226656e-10,0.0,0.00011130459614862741,0.5632983745407298
0.00011676256186146422,0.08046405284053804,1.5688847953204295e-10,1.5688847953204295e-10,5.462778534626182e-06,0.00011129962643835851,0.5573457251789303
0.00012728131424036092,0.08771279279398551,1.5383113521921306e-10,1.5383113521921306e-10,1.5986552496049435e-05,0.00011129460791317628,0.5514737392927685
0.00014247942442138502,0.09818619729270818,1.5092976666867776e-10,1.5092976666867776e-10,3.118973224751954e-05,0.0001112895412440988,0.5456813238232409
0.00016199864941694243,0.11163739197711697,4.164282183674569e-09,4.164282183674569e-09,5.07100580285899e-05,0.00011128442710616886,0.5399705447353464
0.00018548712703261578,0.12782389965458424,4.090681315320787e-09,4.090681315320787e-09,7.420377018607901e-05,0.00011127926616522146,0.5343371516447842
0.00021262291081994373,0.146523858834339,4.0205831689543825e-09,4.0205831689543825e-09,0.00010134483117176113,0.00011127405906501364,0.5287800959018513
0.00024309691839587816,0.16752427298046105,3.953749586243493e-09,3.953749586243493e-09,0.00013182415820571248,0.00011126880644057943,0.5232983430671785
0.0002766162660737293,0.19062330849092732,3.889963505828795e-09,3.889963505828795e-09,0.00016534886719187487,0.00011126350891834855,0.5178908727191481
0.00031290356242634135,0.21562980787401842,3.829026677576293e-09,3.829026677576293e-09,0.0002016415662834015,0.00011125816711626229,0.5125566782639209
0.0003516962298287607,0.24236282220610517,3.770757667713935e-09,3.770757667713935e-09,0.00024043967742720359,0.00011125278164388942,0.507294766748043
0.0003927458529350601,0.2706511621504479,3.7149901125486763e-09,3.7149901125486763e-09,0.0002814947848424089,0.0001112473531025386,0.5021041586735914
0.00043581389149420795,0.30033044354950833,0.0,0.0,0.0003245720094250057,0.00011124188206920223,0.4969800117299257
0.0004806857772203351,0.3312528019369984,0.0,0.0,0.0003694494081072053,0.00011123636911312977,0.49192530134491996
0.0005271481883830146,0.3632712318797085,0.0,0.0,0.0004159173735710626,0.00011123081481195198,0.48693908659402
0.0005750033023258783,0.3962494087507952,0.0,0.0,0.0004637780825904045,0.00011122521973547386,0.48202043930300165
0.0006240645744151913,0.43005877989582275,0.0,0.0,0.0005128449899694143,0.00011121958444577698,0.4771684438751921
0.0006741562280143361,0.46457821316120185,0.0,0.0,0.0005629423185170076,0.00011121390949732861,0.472382197121034
0.0007251127650638716,0.49969365962245205,0.0,0.0,0.0006139045696267904,0.00011120819543708124,0.4676608080899587
0.0007767784964877732,0.5352978299751916,0.0,0.0,0.0006655760536831979,0.0001112024428045753,0.4630033979045366
