time,APCP_surface,DLWRF_surface,DSWRF_surface,PRES_surface,SPFH_2maboveground,TMP_2maboveground,UGRD_10maboveground,VGRD_10maboveground,precip_rate
2016-12-01 00:00:00,0.0,271.51855,83.05499,99661.336,0.0070752837,283.50336,3.5034537,-3.4034147,0.0
2016-12-01 01:00:00,0.0,271.8063,0.0,99376.45,0.0067262338,282.45184,3.2504983,-3.4846873,0.0
2016-12-01 02:00:00,0.0,270.88776,0.0,99304.92,0.0062591773,281.19263,2.9895082,-3.5692306,0.0
2016-12-01 03:00:00,0.0,269.871,0.0,99691.7,0.0061460705,281.07703,2.734972,-3.6537275,0.0
2016-12-01 04:00:00,0.0,270.57288,0.0,99377.67,0.006315741,281.1798,2.7648427,-4.0122743,0.0
2016-12-01 05:00:00,0.00390625,268.41046,0.0,99366.19,0.0062314766,280.7331,2.7919211,-4.3759317,1.0850695e-06
2016-12-01 06:00:00,0.00390625,282.0502,0.0,99635.52,0.00623657,281.04517,2.82629,-4.7323217,1.0850695e-06
2016-12-01 07:00:00,0.00390625,278.1997,0.0,99378.21,0.005982491,280.32513,2.6630554,-5.036109,1.0850695e-06
2016-12-01 08:00:00,0.00390625,274.91168,0.0,99425.3,0.005692295,279.74573,2.499017,-5.3412724,1.0850695e-06
2016-12-01 09:00:00,0.00390625,290.30124,0.0,99775.78,0.0055503957,279.39752,2.338019,-5.6444726,1.0850695e-06
2016-12-01 10:00:00,0.00390625,293.1944,0.0,99418.19,0.005748785,279.70605,2.1160352,-5.40401,1.0850695e-06
2016-12-01 11:00:00,0.00390625,293.8275,0.0,99438.77,0.005563219,279.76407,1.8972149,-5.1606293,1.0850695e-06
2016-12-01 12:00:00,0.00390625,280.67688,0.0,99689.234,0.0053224154,279.0801,1.676853,-4.9251747,1.0850695e-06
2016-12-01 13:00:00,0.0,282.20093,0.0,99362.3,0.0053037186,278.97583,1.4015272,-5.096623,0.0
2016-12-01 14:00:00,0.0,284.16925,0.0,99428.61,0.0052504214,278.992,1.1209191,-5.264219,0.0
2016-12-01 15:00:00,0.0,250.7089,0.0,99817.8,0.0052563166,278.9345,0.8431765,-5.4301896,0.0
2016-12-01 16:00:00,0.0,247.5568,125.47699,99513.734,0.005431244,279.53506,1.1809719,-5.863923,0.0
2016-12-01 17:00:00,0.0,253.21239,254.78365,99526.88,0.0060334736,282.1666,1.5137786,-6.2969437,0.0
2016-12-01 18:00:00,0.0,269.552,392.84525,99848.49,0.006038404,284.17926,1.8556072,-6.730283,0.0
2016-12-01 19:00:00,0.0,273.32605,473.40002,99491.484,0.0056574442,285.9682,1.8076532,-6.9218287,0.0
2016-12-01 20:00:00,0.0,273.70853,492.87317,99495.88,0.0050238585,287.15173,1.7643027,-7.108946,0.0
2016-12-01 21:00:00,0.0,272.3571,456.13977,99752.32,0.0046469076,287.75177,1.724804,-7.2881384,0.0
2016-12-01 22:00:00,0.0,272.16415,377.49298,99410.83,0.0044994736,287.50586,2.1718464,-7.1480618,0.0
2016-12-01 23:00:00,0.0,271.1308,268.60553,99461.516,0.004144811,287.26334,2.6151724,-7.0053234,0.0
2016-12-02 00:00:00,0.0,249.93188,77.035904,99714.91,0.004612794,285.91052,3.0637186,-6.859866,0.0
2016-12-02 01:00:00,0.0,242.7403,0.0,99458.22,0.0045092893,282.7503,2.7209663,-6.4896073,0.0
2016-12-02 02:00:00,0.0,244.4493,0.0,99425.22,0.004385137,282.10303,2.383566,-6.1230135,0.0
2016-12-02 03:00:00,0.0,240.93939,0.0,99811.47,0.0043941485,281.2578,2.037548,-5.7506366,0.0
2016-12-02 04:00:00,0.0,243.76978,0.0,99538.19,0.004661449,281.41687,1.967393,-5.8741217,0.0
2016-12-02 05:00:00,0.0,246.72656,0.0,99565.44,0.0048858756,281.64792,1.8982735,-5.9930964,0.0
2016-12-02 06:00:00,0.0,243.77979,0.0,99827.45,0.004544933,281.2181,1.8278311,-6.108192,0.0
2016-12-02 07:00:00,0.0,243.41632,0.0,99577.11,0.0041325074,281.2751,1.3307264,-6.2642026,0.0
2016-12-02 08:00:00,0.0,244.66525,0.0,99570.83,0.004015279,281.48233,0.8347585,-6.4183474,0.0
2016-12-02 09:00:00,0.0,240.01863,0.0,99912.08,0.0041480483,280.92184,0.3408293,-6.5679016,0.0
2016-12-02 10:00:00,0.0,239.53682,0.0,99609.78,0.0040601054,280.54382,0.3023998,-6.5767074,0.0
2016-12-02 11:00:00,0.0,239.51862,0.0,99559.586,0.0037699859,280.4943,0.25409615,-6.5889063,0.0
2016-12-02 12:00:00,0.0,227.7774,0.0,99833.53,0.0036999984,279.7746,0.221138,-6.597081,0.0
2016-12-02 13:00:00,0.0,228.03645,0.0,99576.03,0.0035733837,279.67877,0.036367416,-6.484003,0.0
2016-12-02 14:00:00,0.0,230.81573,0.0,99698.84,0.0036395849,280.0786,-0.15793134,-6.3729124,0.0
2016-12-02 15:00:00,0.0,236.50468,0.0,100078.516,0.0036168,279.2595,-0.34143353,-6.254491,0.0
2016-12-02 16:00:00,0.0,233.38824,125.974556,99823.766,0.0036865715,279.7835,-0.00955897,-6.979501,0.0
2016-12-02 17:00:00,0.0,240.74728,258.3246,99888.81,0.003932429,283.096,0.32221317,-7.6928983,0.0
2016-12-02 18:00:00,0.0,263.07736,392.29254,100173.875,0.003828408,285.27502,0.64559543,-8.416953,0.0
2016-12-02 19:00:00,0.0,266.9038,473.26086,99849.11,0.003752484,287.14206,0.65614,-8.367242,0.0
2016-12-02 20:00:00,0.0,266.95856,493.14777,99774.336,0.0037976715,287.87646,0.64926964,-8.333098,0.0
2016-12-02 21:00:00,0.0,279.938,451.38977,100092.85,0.003925965,288.77472,0.6573529,-8.2825775,0.0
2016-12-02 22:00:00,0.0,279.9414,373.5713,99712.26,0.0038626362,288.75433,0.92267686,-8.320896,0.0
2016-12-02 23:00:00,0.0,279.3424,265.79376,99726.31,0.0038313735,288.52362,1.2016017,-8.35463,0.0
2016-12-03 00:00:00,0.0,260.8248,74.83032,99985.36,0.0039172843,287.09094,1.4716773,-8.385643,0.0
2016-12-03 01:00:00,0.0,255.15639,0.0,99712.89,0.004319313,284.3023,1.6044014,-7.8278723,0.0
2016-12-03 02:00:00,0.0,251.73532,0.0,99707.89,0.0041425414,282.73425,1.7320985,-7.262863,0.0
2016-12-03 03:00:00,0.0,252.87698,0.0,100066.03,0.004011997,281.89447,1.8558807,-6.703474,0.0
2016-12-03 04:00:00,0.0,250.60742,0.0,99788.8,0.0040151277,281.07144,1.5514839,-6.314398,0.0
2016-12-03 05:00:00,0.0,253.9028,0.0,99790.39,0.003979459,281.79398,1.2414392,-5.925542,0.0
2016-12-03 06:00:00,0.0,256.98425,0.0,100071.81,0.003870886,281.85895,0.9309209,-5.5398107,0.0
2016-12-03 07:00:00,0.0,256.1277,0.0,99779.03,0.0038598543,281.1861,0.9614653,-5.2952614,0.0
2016-12-03 08:00:00,0.0,257.7967,0.0,99801.36,0.003842312,281.20038,0.9915154,-5.056881,0.0
2016-12-03 09:00:00,0.0,258.58878,0.0,100148.23,0.0038623228,281.01987,1.0314991,-4.814972,0.0
2016-12-03 10:00:00,0.0,259.9544,0.0,99882.61,0.0040310407,281.15887,1.3329184,-4.616228,0.0
2016-12-03 11:00:00,0.0,260.43494,0.0,99863.28,0.0038704867,281.44757,1.6392701,-4.411826,0.0
2016-12-03 12:00:00,0.0,265.3238,0.0,100123.11,0.0038584713,281.00912,1.9409101,-4.2066364,0.0
2016-12-03 13:00:00,0.0,263.06192,0.0,99828.516,0.004071445,280.50696,1.4129992,-4.318103,0.0
2016-12-03 14:00:00,0.0,261.07483,0.0,99912.74,0.003953469,280.45343,0.88044906,-4.425687,0.0
2016-12-03 15:00:00,0.0,265.72626,0.0,100259.195,0.0038741808,280.41388,0.34631425,-4.541913,0.0
2016-12-03 16:00:00,0.0,261.22824,118.47699,99955.2,0.0040358244,281.05902,0.5812359,-4.3189173,0.0
2016-12-03 17:00:00,0.0,270.28644,245.40298,99993.84,0.0046136854,284.74603,0.81600255,-4.105468,0.0
2016-12-03 18:00:00,0.0,294.84393,381.40527,100283.38,0.00418448,287.96948,1.0481693,-3.8826542,0.0
2016-12-03 19:00:00,0.0,298.35327,460.84668,99946.58,0.004439191,289.70502,1.1964576,-4.2954407,0.0
2016-12-03 20:00:00,0.0,300.9817,480.58057,99827.94,0.0049014813,291.03784,1.3467615,-4.7066107,0.0
2016-12-03 21:00:00,0.0,305.76447,440.63977,100122.67,0.005187356,291.6927,1.4938538,-5.1158867,0.0
2016-12-03 22:00:00,0.0,306.17477,364.81885,99780.86,0.0056001185,291.2232,1.7371984,-4.803876,0.0
2016-12-03 23:00:00,0.0,306.85147,259.48053,99759.02,0.0056145485,291.14532,1.9752053,-4.4863276,0.0
2016-12-04 00:00:00,0.0,269.8423,82.81542,99998.016,0.005265162,288.29346,2.21882,-4.165681,0.0
2016-12-04 01:00:00,0.0,263.8696,0.0,99701.17,0.0053146537,285.07123,2.1473618,-4.2591367,0.0
2016-12-04 02:00:00,0.0,265.22403,0.0,99648.27,0.0052001406,283.89243,2.0730562,-4.3633423,0.0
2016-12-04 03:00:00,0.0,259.94604,0.0,100037.14,0.0052166344,282.66687,2.000956,-4.4614305,0.0
