time,APCP_surface,DLWRF_surface,DSWRF_surface,PRES_surface,SPFH_2maboveground,TMP_2maboveground,UGRD_10maboveground,VGRD_10maboveground,precip_rate
2016-12-01 00:00:00,0.0078125,274.19913,81.40295,100922.39,0.0072938413,283.9878,3.3672268,-3.155763,2.170139e-06
2016-12-01 01:00:00,0.0078125,277.69986,0.0,100661.85,0.0070438446,283.68634,3.0261645,-3.1172884,2.170139e-06
2016-12-01 02:00:00,0.0078125,280.0805,0.0,100678.23,0.0067011165,283.1468,2.6803803,-3.0740988,2.170139e-06
2016-12-01 03:00:00,0.0078125,277.47787,0.0,100935.4,0.0064929477,282.482,2.3380144,-3.0337038,2.170139e-06
2016-12-01 04:00:00,0.0078125,279.60022,0.0,100746.94,0.0065958546,282.8316,2.2813847,-3.2909667,2.170139e-06
2016-12-01 05:00:00,0.005743419,276.85052,0.0,100731.72,0.0064798146,282.1407,2.2250607,-3.5582497,1.5953941e-06
2016-12-01 06:00:00,0.005743419,287.05377,0.0,100932.23,0.0064486437,282.10925,2.1697223,-3.813315,1.5953941e-06
2016-12-01 07:00:00,0.005743419,285.1053,0.0,100688.92,0.0062935976,281.7556,2.035396,-4.0304375,1.5953941e-06
2016-12-01 08:00:00,0.005743419,281.3431,0.0,100771.73,0.005893085,281.12994,1.9058586,-4.241183,1.5953941e-06
2016-12-01 09:00:00,0.005743419,300.0562,0.0,101039.59,0.005721032,280.74677,1.7796818,-4.4624715,1.5953941e-06
2016-12-01 10:00:00,0.005743419,300.68283,0.0,100783.4,0.0057867076,280.59857,1.6143115,-4.2993164,1.5953941e-06
2016-12-01 11:00:00,0.005743419,300.44464,0.0,100769.71,0.005623855,280.4363,1.4498283,-4.136004,1.5953941e-06
2016-12-01 12:00:00,0.005743419,284.1936,0.0,101009.3,0.0053646336,279.44098,1.2834159,-3.973889,1.5953941e-06
2016-12-01 13:00:00,0.0,283.34772,0.0,100687.55,0.00512665,278.88306,1.101486,-4.1322145,0.0
2016-12-01 14:00:00,0.0,283.9422,0.0,100769.36,0.0049850233,278.5736,0.92125225,-4.290377,0.0
2016-12-01 15:00:00,0.0,248.93987,0.0,101084.05,0.004870572,278.53726,0.73728853,-4.4516234,0.0
2016-12-01 16:00:00,0.0,246.87558,124.62754,100843.71,0.005229158,279.40112,1.1178186,-5.0647864,0.0
2016-12-01 17:00:00,0.0,254.69267,251.83078,100904.71,0.0062472587,282.44476,1.496391,-5.686287,0.0
2016-12-01 18:00:00,0.0,271.35547,388.0163,101147.39,0.005714728,284.84796,1.8706696,-6.3013406,0.0
2016-12-01 19:00:00,0.0,273.2831,468.40494,100805.375,0.0054229884,286.16754,1.774234,-6.6729994,0.0
