0, 2017-01-01 00:00:00, 4.32195
1, 2017-01-01 01:00:00, 4.32152
2, 2017-01-01 02:00:00, 4.3211
3, 2017-01-01 03:00:00, 4.32067
4, 2017-01-01 04:00:00, 4.32025
5, 2017-01-01 05:00:00, 4.31982
6, 2017-01-01 06:00:00, 4.3194
7, 2017-01-01 07:00:00, 4.31898
8, 2017-01-01 08:00:00, 4.31855
9, 2017-01-01 09:00:00, 4.31813
10, 2017-01-01 10:00:00, 4.3177
11, 2017-01-01 11:00:00, 4.31728
12, 2017-01-01 12:00:00, 4.31686
13, 2017-01-01 13:00:00, 4.31668
14, 2017-01-01 14:00:00, 4.31778
15, 2017-01-01 15:00:00, 4.31878
16, 2017-01-01 16:00:00, 4.31558
17, 2017-01-01 17:00:00, 4.31474
18, 2017-01-01 18:00:00, 4.31431
19, 2017-01-01 19:00:00, 4.31389
20, 2017-01-01 20:00:00, 4.31347
21, 2017-01-01 21:00:00, 4.31304
22, 2017-01-01 22:00:00, 4.31262
23, 2017-01-01 23:00:00, 4.31219
24, 2017-01-02 00:00:00, 4.31177
25, 2017-01-02 01:00:00, 4.31135
26, 2017-01-02 02:00:00, 4.31092
27, 2017-01-02 03:00:00, 4.31295
28, 2017-01-02 04:00:00, 4.31661
29, 2017-01-02 05:00:00, 4.32295
30, 2017-01-02 06:00:00, 4.36831
31, 2017-01-02 07:00:00, 4.32412
32, 2017-01-02 08:00:00, 4.31814
33, 2017-01-02 09:00:00, 4.32642
34, 2017-01-02 10:00:00, 4.35974
35, 2017-01-02 11:00:00, 4.49444
36, 2017-01-02 12:00:00, 4.51255
37, 2017-01-02 13:00:00, 5.41604
38, 2017-01-02 14:00:00, 5.05541
39, 2017-01-02 15:00:00, 4.49493
40, 2017-01-02 16:00:00, 4.42024
41, 2017-01-02 17:00:00, 4.34489
42, 2017-01-02 18:00:00, 4.31374
43, 2017-01-02 19:00:00, 4.39815
44, 2017-01-02 20:00:00, 4.37695
45, 2017-01-02 21:00:00, 4.37166
46, 2017-01-02 22:00:00, 4.3606
47, 2017-01-02 23:00:00, 4.32411
48, 2017-01-03 00:00:00, 4.30694
49, 2017-01-03 01:00:00, 4.3012
50, 2017-01-03 02:00:00, 4.30078
51, 2017-01-03 03:00:00, 4.30041
52, 2017-01-03 04:00:00, 4.3079
53, 2017-01-03 05:00:00, 4.39971
54, 2017-01-03 06:00:00, 4.51292
55, 2017-01-03 07:00:00, 4.50331
56, 2017-01-03 08:00:00, 6.40507
57, 2017-01-03 09:00:00, 7.59785
58, 2017-01-03 10:00:00, 6.24821
59, 2017-01-03 11:00:00, 5.37836
60, 2017-01-03 12:00:00, 4.44814
61, 2017-01-03 13:00:00, 4.91518
62, 2017-01-03 14:00:00, 4.98567
63, 2017-01-03 15:00:00, 4.5152
64, 2017-01-03 16:00:00, 4.89634
65, 2017-01-03 17:00:00, 4.62002
66, 2017-01-03 18:00:00, 4.43413
67, 2017-01-03 19:00:00, 7.38084
68, 2017-01-03 20:00:00, 10.4296
69, 2017-01-03 21:00:00, 16.3371
70, 2017-01-03 22:00:00, 14.706
71, 2017-01-03 23:00:00, 9.34144
72, 2017-01-04 00:00:00, 18.9323
73, 2017-01-04 01:00:00, 20.9436
74, 2017-01-04 02:00:00, 28.7024
75, 2017-01-04 03:00:00, 15.2164
76, 2017-01-04 04:00:00, 25.2113
77, 2017-01-04 05:00:00, 19.7544
78, 2017-01-04 06:00:00, 21.8336
79, 2017-01-04 07:00:00, 47.4944
80, 2017-01-04 08:00:00, 51.3559
81, 2017-01-04 09:00:00, 28.4511
82, 2017-01-04 10:00:00, 23.0525
83, 2017-01-04 11:00:00, 25.5917
84, 2017-01-04 12:00:00, 35.0108
85, 2017-01-04 13:00:00, 8.6959
86, 2017-01-04 14:00:00, 9.30434
87, 2017-01-04 15:00:00, 6.37677
88, 2017-01-04 16:00:00, 4.84656
89, 2017-01-04 17:00:00, 4.43536
90, 2017-01-04 18:00:00, 4.35496
91, 2017-01-04 19:00:00, 4.38066
92, 2017-01-04 20:00:00, 4.44892
93, 2017-01-04 21:00:00, 4.59281
94, 2017-01-04 22:00:00, 4.79884
95, 2017-01-04 23:00:00, 4.81248
96, 2017-01-05 00:00:00, 4.33943
97, 2017-01-05 01:00:00, 4.35034
98, 2017-01-05 02:00:00, 4.97658
99, 2017-01-05 03:00:00, 4.82467
100, 2017-01-05 04:00:00, 4.34142
101, 2017-01-05 05:00:00, 4.32221
102, 2017-01-05 06:00:00, 4.31993
103, 2017-01-05 07:00:00, 4.61022
104, 2017-01-05 08:00:00, 4.40975
105, 2017-01-05 09:00:00, 4.28008
106, 2017-01-05 10:00:00, 4.27742
107, 2017-01-05 11:00:00, 4.27681
108, 2017-01-05 12:00:00, 4.27639
109, 2017-01-05 13:00:00, 4.27597
110, 2017-01-05 14:00:00, 4.27555
111, 2017-01-05 15:00:00, 4.27514
112, 2017-01-05 16:00:00, 4.27472
113, 2017-01-05 17:00:00, 4.2743
114, 2017-01-05 18:00:00, 4.27388
115, 2017-01-05 19:00:00, 4.27346
116, 2017-01-05 20:00:00, 4.27304
117, 2017-01-05 21:00:00, 4.27262
118, 2017-01-05 22:00:00, 4.2722
119, 2017-01-05 23:00:00, 4.27179
120, 2017-01-06 00:00:00, 4.27137
121, 2017-01-06 01:00:00, 4.27095
122, 2017-01-06 02:00:00, 4.27053
123, 2017-01-06 03:00:00, 4.27011
124, 2017-01-06 04:00:00, 4.26969
125, 2017-01-06 05:00:00, 4.26928
126, 2017-01-06 06:00:00, 4.26886
127, 2017-01-06 07:00:00, 4.26844
128, 2017-01-06 08:00:00, 4.26802
129, 2017-01-06 09:00:00, 4.2676
130, 2017-01-06 10:00:00, 4.26719
131, 2017-01-06 11:00:00, 4.26677
132, 2017-01-06 12:00:00, 4.26635
133, 2017-01-06 13:00:00, 4.26593
134, 2017-01-06 14:00:00, 4.26552
135, 2017-01-06 15:00:00, 4.2651
136, 2017-01-06 16:00:00, 4.26468
137, 2017-01-06 17:00:00, 4.26426
138, 2017-01-06 18:00:00, 4.26384
139, 2017-01-06 19:00:00, 4.26343
140, 2017-01-06 20:00:00, 4.26301
141, 2017-01-06 21:00:00, 4.26259
142, 2017-01-06 22:00:00, 4.26218
143, 2017-01-06 23:00:00, 4.26176
144, 2017-01-07 00:00:00, 4.26134
145, 2017-01-07 01:00:00, 4.26092
146, 2017-01-07 02:00:00, 4.26051
147, 2017-01-07 03:00:00, 4.26009
148, 2017-01-07 04:00:00, 4.26278
149, 2017-01-07 05:00:00, 4.49405
150, 2017-01-07 06:00:00, 4.26012
151, 2017-01-07 07:00:00, 4.25844
152, 2017-01-07 08:00:00, 4.27559
153, 2017-01-07 09:00:00, 4.26045
154, 2017-01-07 10:00:00, 4.27402
155, 2017-01-07 11:00:00, 4.76763
156, 2017-01-07 12:00:00, 5.67962
157, 2017-01-07 13:00:00, 28.0851
158, 2017-01-07 14:00:00, 22.9688
159, 2017-01-07 15:00:00, 10.5826
