0, 2017-01-01 00:00:00, 0.603612
1, 2017-01-01 01:00:00, 0.603553
2, 2017-01-01 02:00:00, 0.603494
3, 2017-01-01 03:00:00, 0.603434
4, 2017-01-01 04:00:00, 0.603375
5, 2017-01-01 05:00:00, 0.603316
6, 2017-01-01 06:00:00, 0.603256
7, 2017-01-01 07:00:00, 0.603197
8, 2017-01-01 08:00:00, 0.603138
9, 2017-01-01 09:00:00, 0.603079
10, 2017-01-01 10:00:00, 0.603019
11, 2017-01-01 11:00:00, 0.60296
12, 2017-01-01 12:00:00, 0.602901
13, 2017-01-01 13:00:00, 0.602854
14, 2017-01-01 14:00:00, 0.602833
15, 2017-01-01 15:00:00, 0.602774
16, 2017-01-01 16:00:00, 0.602677
17, 2017-01-01 17:00:00, 0.602605
18, 2017-01-01 18:00:00, 0.602546
19, 2017-01-01 19:00:00, 0.602487
20, 2017-01-01 20:00:00, 0.602427
21, 2017-01-01 21:00:00, 0.602368
22, 2017-01-01 22:00:00, 0.602309
23, 2017-01-01 23:00:00, 0.60225
24, 2017-01-02 00:00:00, 0.602191
25, 2017-01-02 01:00:00, 0.602132
26, 2017-01-02 02:00:00, 0.602073
27, 2017-01-02 03:00:00, 0.602016
28, 2017-01-02 04:00:00, 0.601967
29, 2017-01-02 05:00:00, 0.603769
30, 2017-01-02 06:00:00, 0.60416
31, 2017-01-02 07:00:00, 0.602722
32, 2017-01-02 08:00:00, 0.602493
33, 2017-01-02 09:00:00, 0.60267
34, 2017-01-02 10:00:00, 0.602995
35, 2017-01-02 11:00:00, 0.605214
36, 2017-01-02 12:00:00, 0.607996
37, 2017-01-02 13:00:00, 0.609435
38, 2017-01-02 14:00:00, 0.606812
39, 2017-01-02 15:00:00, 0.602499
40, 2017-01-02 16:00:00, 0.602003
41, 2017-01-02 17:00:00, 0.6014
42, 2017-01-02 18:00:00, 0.601144
43, 2017-01-02 19:00:00, 0.601624
44, 2017-01-02 20:00:00, 0.601528
45, 2017-01-02 21:00:00, 0.601469
46, 2017-01-02 22:00:00, 0.601447
47, 2017-01-02 23:00:00, 0.601034
48, 2017-01-03 00:00:00, 0.600824
49, 2017-01-03 01:00:00, 0.600715
50, 2017-01-03 02:00:00, 0.600656
51, 2017-01-03 03:00:00, 0.600597
52, 2017-01-03 04:00:00, 0.600551
53, 2017-01-03 05:00:00, 0.601171
54, 2017-01-03 06:00:00, 0.601872
55, 2017-01-03 07:00:00, 0.602399
56, 2017-01-03 08:00:00, 0.621124
57, 2017-01-03 09:00:00, 0.640994
58, 2017-01-03 10:00:00, 0.628012
59, 2017-01-03 11:00:00, 0.617525
60, 2017-01-03 12:00:00, 0.603445
61, 2017-01-03 13:00:00, 0.732944
62, 2017-01-03 14:00:00, 0.625405
63, 2017-01-03 15:00:00, 0.602309
64, 2017-01-03 16:00:00, 0.609706
65, 2017-01-03 17:00:00, 0.608181
66, 2017-01-03 18:00:00, 0.601401
67, 2017-01-03 19:00:00, 0.623912
68, 2017-01-03 20:00:00, 0.671129
69, 2017-01-03 21:00:00, 0.76293
70, 2017-01-03 22:00:00, 0.795339
71, 2017-01-03 23:00:00, 0.673492
72, 2017-01-04 00:00:00, 0.900245
73, 2017-01-04 01:00:00, 0.873868
74, 2017-01-04 02:00:00, 1.00387
75, 2017-01-04 03:00:00, 0.705892
76, 2017-01-04 04:00:00, 0.911947
77, 2017-01-04 05:00:00, 0.792336
78, 2017-01-04 06:00:00, 0.816393
79, 2017-01-04 07:00:00, 1.72473
80, 2017-01-04 08:00:00, 1.98209
81, 2017-01-04 09:00:00, 1.22164
82, 2017-01-04 10:00:00, 1.05696
83, 2017-01-04 11:00:00, 1.11972
84, 2017-01-04 12:00:00, 1.35308
85, 2017-01-04 13:00:00, 0.754927
86, 2017-01-04 14:00:00, 0.757751
87, 2017-01-04 15:00:00, 0.652189
88, 2017-01-04 16:00:00, 0.611649
89, 2017-01-04 17:00:00, 0.603344
90, 2017-01-04 18:00:00, 0.601745
91, 2017-01-04 19:00:00, 0.601635
92, 2017-01-04 20:00:00, 0.604718
