0, 2017-01-01 00:00:00, 1.30208
1, 2017-01-01 01:00:00, 1.30195
2, 2017-01-01 02:00:00, 1.30182
3, 2017-01-01 03:00:00, 1.30169
4, 2017-01-01 04:00:00, 1.30157
5, 2017-01-01 05:00:00, 1.30144
6, 2017-01-01 06:00:00, 1.30131
7, 2017-01-01 07:00:00, 1.30118
8, 2017-01-01 08:00:00, 1.30105
9, 2017-01-01 09:00:00, 1.30093
10, 2017-01-01 10:00:00, 1.3008
11, 2017-01-01 11:00:00, 1.30067
12, 2017-01-01 12:00:00, 1.30054
13, 2017-01-01 13:00:00, 1.30042
14, 2017-01-01 14:00:00, 1.30029
15, 2017-01-01 15:00:00, 1.30016
16, 2017-01-01 16:00:00, 1.30003
17, 2017-01-01 17:00:00, 1.2999
18, 2017-01-01 18:00:00, 1.29978
19, 2017-01-01 19:00:00, 1.29965
20, 2017-01-01 20:00:00, 1.29952
21, 2017-01-01 21:00:00, 1.29939
22, 2017-01-01 22:00:00, 1.29927
23, 2017-01-01 23:00:00, 1.29914
24, 2017-01-02 00:00:00, 1.29901
25, 2017-01-02 01:00:00, 1.29889
26, 2017-01-02 02:00:00, 1.29876
27, 2017-01-02 03:00:00, 1.29863
28, 2017-01-02 04:00:00, 1.2985
29, 2017-01-02 05:00:00, 1.29932
30, 2017-01-02 06:00:00, 1.29863
31, 2017-01-02 07:00:00, 1.29945
32, 2017-01-02 08:00:00, 1.29956
33, 2017-01-02 09:00:00, 1.30443
34, 2017-01-02 10:00:00, 1.30536
35, 2017-01-02 11:00:00, 1.30691
36, 2017-01-02 12:00:00, 1.3083
37, 2017-01-02 13:00:00, 1.29941
38, 2017-01-02 14:00:00, 1.299
39, 2017-01-02 15:00:00, 1.29753
40, 2017-01-02 16:00:00, 1.29738
41, 2017-01-02 17:00:00, 1.29705
42, 2017-01-02 18:00:00, 1.29679
43, 2017-01-02 19:00:00, 1.29664
44, 2017-01-02 20:00:00, 1.29651
45, 2017-01-02 21:00:00, 1.29649
46, 2017-01-02 22:00:00, 1.29641
47, 2017-01-02 23:00:00, 1.29629
48, 2017-01-03 00:00:00, 1.29601
49, 2017-01-03 01:00:00, 1.29583
50, 2017-01-03 02:00:00, 1.2957
51, 2017-01-03 03:00:00, 1.29557
52, 2017-01-03 04:00:00, 1.29545
53, 2017-01-03 05:00:00, 1.29537
54, 2017-01-03 06:00:00, 1.2954
55, 2017-01-03 07:00:00, 1.29552
56, 2017-01-03 08:00:00, 1.30077
57, 2017-01-03 09:00:00, 1.30821
58, 2017-01-03 10:00:00, 1.30877
59, 2017-01-03 11:00:00, 1.30687
60, 2017-01-03 12:00:00, 1.29861
61, 2017-01-03 13:00:00, 1.33371
62, 2017-01-03 14:00:00, 1.29888
63, 2017-01-03 15:00:00, 1.29603
64, 2017-01-03 16:00:00, 1.29606
65, 2017-01-03 17:00:00, 1.29644
66, 2017-01-03 18:00:00, 1.29448
67, 2017-01-03 19:00:00, 1.29652
68, 2017-01-03 20:00:00, 1.30447
69, 2017-01-03 21:00:00, 1.30781
70, 2017-01-03 22:00:00, 1.31739
71, 2017-01-03 23:00:00, 1.29967
72, 2017-01-04 00:00:00, 1.32555
73, 2017-01-04 01:00:00, 1.37044
74, 2017-01-04 02:00:00, 1.34436
75, 2017-01-04 03:00:00, 1.29998
76, 2017-01-04 04:00:00, 1.31408
77, 2017-01-04 05:00:00, 1.31889
78, 2017-01-04 06:00:00, 1.31358
79, 2017-01-04 07:00:00, 1.43205
80, 2017-01-04 08:00:00, 1.63776
81, 2017-01-04 09:00:00, 1.45663
82, 2017-01-04 10:00:00, 1.39627
83, 2017-01-04 11:00:00, 1.38873
84, 2017-01-04 12:00:00, 1.42801
85, 2017-01-04 13:00:00, 1.54929
86, 2017-01-04 14:00:00, 1.56126
87, 2017-01-04 15:00:00, 1.38972
88, 2017-01-04 16:00:00, 1.32275
89, 2017-01-04 17:00:00, 1.30367
90, 2017-01-04 18:00:00, 1.29924
91, 2017-01-04 19:00:00, 1.29856
92, 2017-01-04 20:00:00, 1.30209
93, 2017-01-04 21:00:00, 1.30964
94, 2017-01-04 22:00:00, 1.32927
95, 2017-01-04 23:00:00, 1.33076
96, 2017-01-05 00:00:00, 1.29409
97, 2017-01-05 01:00:00, 1.29074
98, 2017-01-05 02:00:00, 1.29665
99, 2017-01-05 03:00:00, 1.29525
100, 2017-01-05 04:00:00, 1.29033
101, 2017-01-05 05:00:00, 1.29134
102, 2017-01-05 06:00:00, 1.29181
103, 2017-01-05 07:00:00, 1.29658
104, 2017-01-05 08:00:00, 1.29174
105, 2017-01-05 09:00:00, 1.2888
106, 2017-01-05 10:00:00, 1.28861
107, 2017-01-05 11:00:00, 1.28848
108, 2017-01-05 12:00:00, 1.28835
109, 2017-01-05 13:00:00, 1.28823
110, 2017-01-05 14:00:00, 1.2881
111, 2017-01-05 15:00:00, 1.28797
112, 2017-01-05 16:00:00, 1.28785
113, 2017-01-05 17:00:00, 1.28772
114, 2017-01-05 18:00:00, 1.2876
115, 2017-01-05 19:00:00, 1.28747
116, 2017-01-05 20:00:00, 1.28734
117, 2017-01-05 21:00:00, 1.28722
118, 2017-01-05 22:00:00, 1.28709
119, 2017-01-05 23:00:00, 1.28696
120, 2017-01-06 00:00:00, 1.28684
121, 2017-01-06 01:00:00, 1.28671
122, 2017-01-06 02:00:00, 1.28659
123, 2017-01-06 03:00:00, 1.28646
124, 2017-01-06 04:00:00, 1.28633
125, 2017-01-06 05:00:00, 1.28621
126, 2017-01-06 06:00:00, 1.28608
127, 2017-01-06 07:00:00, 1.28596
128, 2017-01-06 08:00:00, 1.28583
129, 2017-01-06 09:00:00, 1.28571
130, 2017-01-06 10:00:00, 1.28558
131, 2017-01-06 11:00:00, 1.28545
132, 2017-01-06 12:00:00, 1.28533
133, 2017-01-06 13:00:00, 1.2852
134, 2017-01-06 14:00:00, 1.28508
135, 2017-01-06 15:00:00, 1.28495
136, 2017-01-06 16:00:00, 1.28482
137, 2017-01-06 17:00:00, 1.2847
138, 2017-01-06 18:00:00, 1.28457
139, 2017-01-06 19:00:00, 1.28445
140, 2017-01-06 20:00:00, 1.28432
141, 2017-01-06 21:00:00, 1.2842
142, 2017-01-06 22:00:00, 1.28407
143, 2017-01-06 23:00:00, 1.28394
144, 2017-01-07 00:00:00, 1.28382
