land_surface_water__runoff_depth,land_surface_water__runoff_volume_flux,DIRECT_RUNOFF,GIUH_RUNOFF,NASH_LATERAL_RUNOFF,DEEP_GW_TO_CHANNEL_FLUX,SOIL_CONCEPTUAL_STORAGE
0.00011131191746723798,0.10669260062285517,0.0,0.0,0.0,0.00011131191746723798,0.5693677325940578
0.00011130936060899725,0.10669014987129742,0.0,0.0,0.0,0.00011130936060899725,0.5634118486593083
0.00011665345833834084,0.11181247367722935,0.0,0.0,5.346741250290531e-06,0.00011130671708805031,0.557541221262908
0.00012694658849379483,0.12167845074260647,0.0,0.0,1.5642600338916356e-05,0.00011130398815487847,0.5517546299852832
0.00014181127401748848,0.13592626887430445,0.0,0.0,3.0510098829572172e-05,0.00011130117518791631,0.5460607287300271
0.0001608893160262218,0.15421259403174262,0.0,0.0,4.9591036683173785e-05,0.000111298279343048,0.5404444834831025
0.00018384108871918216,0.17621189449512129,0.0,0.0,7.254578690258756e-05,0.00011129530181659461,0.5349086329573508
0.0002103445534093319,0.20161549581337512,0.0,0.0,9.905230962157184e-05,0.00011129224378776006,0.5294520263285277
0.00024009454428399016,0.2301308962048716,0.0,0.0,0.0001288054378651144,0.00011128910641887577,0.524073529246063
0.0002728020310241592,0.2614810597771888,0.0,0.0,0.00016151614016851753,0.00011128589085564169,0.5187720235972454
0.0003081934106935785,0.29540373780196155,0.0,0.0,0.00019691081246621324,0.00011128259822736525,0.5135464072747828
0.00034600982780191993,0.33165081699467336,0.0,0.0,0.0002347305981547263,0.00011127922964719365,0.50839559394769
0.00038600652148598443,0.3699876937870848,0.0,0.0,0.00027473073527363765,0.0001112757862123468,0.5033185128354559
0.00042795219873383055,0.4101926735618409,0.0,0.0,0.000316679929786457,0.00011127226894737351,0.49831025815214
0.00047162843289917243,0.4520563941278321,0.0,0.0,0.0003603597539800344,0.00011126867891913802,0.49337369500313677
0.0005168290365542465,0.4953812245989467,0.0,0.0,0.0004055640193750098,0.00011126501717923674,0.48850779714748666
0.0005633595609667341,0.5399807856421273,0.0,0.0,0.000452098275910831,0.00011126128505590316,0.48373126674105027
0.0006110367598944266,0.5856794355239414,0.0,0.0,0.0004997792799738099,0.0001112574799206167,0.47877668947994967
0.0006596883398977016,0.6323120307848045,0.0,0.0,0.0005484347382356021,0.00011125360166209956,0.4738141805522879
0.0007091490169105272,0.6797201464577612,0.0,0.0,0.0005978993664480735,0.0001112496504624537,0.4688635672038032
0.0007592624451912527,0.7277539249700327,0.0,0.0,0.0006480168181066363,0.00011124562708461641,0.46396410656618503
0.0008098810853912483,0.7762719496866555,0.0,0.0,0.0006986395526730941,0.00011124153271815414,0.45914463696481356
0.0008608663236782794,0.8251413590903733,0.0,0.0,0.0007496289542676413,0.0001112373694106382,0.4544631544736081
0.0009120884399667092,0.8742378163302498,0.0,0.0,0.0008008553009323035,0.00011123313903440568,0.44990782699877935
0.0009634269482385492,0.9234458354197844,0.0,0.0,0.0008521981037827543,0.00011122884445579495,0.44554584664516705
0.0010147700047883409,0.9726582140389551,0.0,0.0,0.0009035455171634191,0.00011122448762492167,0.44131530459216983
0.0010660148647257746,1.0217764710925,0.0,0.0,0.0009547947951369064,0.00011122006958886827,0.43715517822378597
0.0011170666390423177,1.0707096553568554,0.0,0.0,0.0010058510476625986,0.00011121559137971917,0.43306445956242867
0.0011678371286598186,1.1193732279144042,0.0,0.0,0.0010566260746450431,0.0001112110540147754,0.42904215505938204
0.0012182444952883197,1.1676887466703132,0.0,0.0,0.0011070380369373927,0.00011120645835092712,0.4250774285349987
0.0012682129463367578,1.2155835643390756,0.0,0.0,0.0011570111412497932,0.00011120180508696458,0.42115959892601296
0.0013176723063457751,1.2629904176623707,0.0,0.0,0.0012064752112882487,0.0001111970950575265,0.41729785177161555
0.0013665576101240437,1.3098470374297633,0.0,0.0,0.0012553652811845744,0.00011119232893946948,0.4134815274164808
0.0014148089721961615,1.3560960233443617,0.0,0.0,0.001303621464504513,0.0001111875076916485,0.4097296893545493
0.0014623712024303542,1.40168447560153,0.0,0.0,0.0013511885704628438,0.00011118263196751048,0.40602170077902544
0.0015091938243741647,1.4465640124636656,0.0,0.0,0.0013980161219630022,0.00011117770241116256,0.4023569339987958
0.001555230576223297,1.4906902919382656,0.0,0.0,0.0014440578562741207,0.00011117271994917636,0.3987544840144557
0.0016004391947056996,1.534022804630572,0.0,0.0,0.0014892715095025202,0.00011116768520317945,0.39519374507485694
0.0016447814636626633,1.5765249203086078,0.0,0.0,0.0015336188645850794,0.00011116259907758396,0.39169383380649697
0.001688222743062125,1.618163436461892,0.0,0.0,0.0015770652807441156,0.00011115746231800947,0.38824402262781954
0.0017307320364060956,1.6589086429115334,0.0,0.0,0.0016195797598716902,0.00011115227653440533,0.3849027354919068
0.001772281658553816,1.6987340034183454,0.0,0.0,0.0016611346207818741,0.0001111470377719419,0.38129385848865116
0.0018128478274239718,1.7376167228300987,0.0,0.0,0.0017017060816453403,0.00011114174577863154,0.3776676434112735
0.0018524056004250871,1.7755328936442414,0.0,0.0,0.0017412691998272376,0.00011113640059784954,0.3740440521551721
0.0018909321935402673,1.8124606773544358,0.0,0.0,0.0017798011906845243,0.00011113100285574306,0.3704624745742304
0.0019284071316101824,1.8483804484969684,0.0,0.0,0.0018172815780031779,0.00011112555360700443,0.3669518798161476
0.001964812638523139,1.8832751686483835,0.0,0.0,0.0018536925840486108,0.00011112005447452823,0.36355067919796785
0.0020001338670788617,1.9171306067501797,0.0,0.0,0.0018890193597292998,0.00011111450734956207,0.36027702048472976
0.002034359235132311,1.9499356613030459,0.0,0.0,0.001923250320306983,0.00011110891482532797,0.35717836222189975
0.002067480475697966,1.9816824083918743,0.0,0.0,0.001956377196969355,0.00011110327872861103,0.35420291506875007
0.0020994930602597993,2.012366507428856,0.0,0.0,0.001988395460420662,0.00011109759983913717,0.3512799173255796
0.0021303953148996534,2.041986353961516,0.0,0.0,0.0020193034359741947,0.00011109187892545878,0.3484086181961704
0.0021601873402676336,2.070542044463096,0.0,0.0,0.0020491012236683493,0.00011108611659928416,0.3455784207784501
0.0021888708970701446,2.0980352665727056,0.0,0.0,0.002077790583606578,0.00011108031346356659,0.34278873671480503
0.00221644916969733,2.124469072531951,0.0,0.0,0.002105374699584703,0.00011107447011262747,0.3400389860697691
0.0022429266716289305,2.149847788516343,0.0,0.0,0.0021318580844966505,0.0001110685871322802,0.3373285972094637
0.002268309155343101,2.1741769282827943,0.0,0.0,0.002157246490243148,0.00011106266509995288,0.33465700668276266
0.0022926035265415853,2.197463110954351,0.0,0.0,0.0021815468219567777,0.00011105670458480742,0.3320236591041595
