land_surface_water__runoff_depth,land_surface_water__runoff_volume_flux,DIRECT_RUNOFF,GIUH_RUNOFF,NASH_LATERAL_RUNOFF,DEEP_GW_TO_CHANNEL_FLUX,SOIL_CONCEPTUAL_STORAGE
0.00011131296525211045,0.10538545871355504,0.0,0.0,0.0,0.00011131296525211045,0.569130314203918
0.0018053814944058227,1.7092434516500659,0.001694070025344181,0.001694070025344181,0.0,0.00011131146906164173,0.5654107823811217
0.0001169140831679221,0.11068831251436445,0.0,0.0,5.604184438653717e-06,0.00011130989872926839,0.5592224752894245
0.00012772588685693397,0.12092437880463713,0.0,0.0,1.6417650439509364e-05,0.00011130823641742462,0.5531152194299019
0.00014337133163779968,0.13573669084101841,0.0,0.0,3.206484829803609e-05,0.00011130648333976358,0.547087953235612
0.0001634787891578133,0.15477340978485937,0.0,0.0,5.217414846376056e-05,0.00011130464069405276,0.5411396290434646
0.00018769551982497987,0.1777005797162486,0.0,0.0,7.639281016259568e-05,0.0001113027096623842,0.5352692129121172
0.0002156868616187582,0.20420135964124755,0.0,0.0,0.0001043861702073823,0.00011130069141137589,0.5294756844422537
0.00024713545073376184,0.23397528563695213,0.0,0.0,0.0001358368636413838,0.00011129858709237803,0.5237580365992182
0.0002817404728743822,0.26673756201529036,0.0,0.0,0.00017044407503271332,0.00011129639784166891,0.518115275537972
0.0003192169440606259,0.30221838042653776,0.0,0.0,0.0002079228192799708,0.0001112941247806551,0.5125464204303419
0.0003592950198462545,0.34016226586215653,0.0,0.0,0.0002480032508301912,0.0001112917690160633,0.507050503294533
0.0004017193318897429,0.38032744855389383,0.0,0.0,0.0002904300002496091,0.00011128933164013381,0.5016265688268736
0.0019555475478568477,1.851413039804492,0.0015092991764610194,0.0015092991764610194,0.0003349615371257663,0.00011128683427006187,0.49900955761058263
0.02547802465459971,24.121298981291382,0.02498537077195357,0.02498537077195357,0.00038136955831618837,0.00011128432432995012,0.4999144518751988
0.025538574014215314,24.178624037931915,0.02499783775731117,0.02499783775731117,0.0004294544289424376,0.000111281827961706,0.5007951091439028
0.01101394414023374,10.427442596961969,0.010423600994889575,0.010423600994889575,0.00047906380828432733,0.00011127933705983884,0.5006203652553612
0.0006413501916474689,0.6071977688287615,0.0,0.0,0.0005300733866867301,0.00011127680496073884,0.49528064939602323
0.000693632810106288,0.6566962950476017,0.0,0.0,0.0005823586165165202,0.00011127419358976777,0.49001087036164404
0.0007470362517870517,0.7072559597341299,0.0,0.0,0.0006357647477928082,0.00011127150399424347,0.4848101121560142
0.0008013841892943993,0.7587098250711587,0.0,0.0,0.0006901154520866246,0.00011126873720777474,0.4796774707801674
0.0008565106783886515,0.8109007834856404,0.0,0.0,0.0007452447841382126,0.0001112658942504388,0.47461205407524576
0.0009122596830526696,0.8636811080061058,0.0,0.0,0.0008009967069237088,0.00011126297612896074,0.4696129815674251
0.0009684846198491958,0.9169120208833477,0.0,0.0,0.0008572246360123104,0.00011125998383688543,0.4646793843148699
0.001025047920836869,0.9704632797815181,0.0,0.0,0.0009137910024821173,0.00011125691835475168,0.45981040475669344
0.0010818206143396647,1.0242127808719381,0.0,0.0,0.0009705668336894036,0.00011125378065026105,0.4550051965638963
0.0011386819228901605,1.0780461781862134,0.0,0.0,0.0010274313512117124,0.00011125057167844798,0.45026292449225663
0.0011955188776917398,1.131856518608642,0.0,0.0,0.0010842715853098973,0.00011124729238184252,0.4455827642371476
0.01117209970128517,10.57717624489557,0.009919873709768087,0.009919873709768087,0.001140982005278095,0.00011124398623898823,0.4466315841387839
0.1788486355351186,169.32479925831944,0.17753993065284848,0.17753993065284848,0.0011974641650736256,0.00011124071719648514,0.45049460696472376
0.24604714041268624,232.94492873154147,0.24468224333845545,0.24468224333845545,0.00125365956811853,0.00011123750611223703,0.4543347183369999
0.10265303863706585,97.18668028118462,0.1012322409529288,0.1012322409529288,0.0013095633349624132,0.00011123434917462731,0.45769054353707767
0.14129612556010102,133.77199118605813,0.13981970690012077,0.13981970690012077,0.0013651874168263583,0.0001112312431538815,0.46109887267729327
0.1340062120197769,126.87027151046402,0.13247444349286336,0.13247444349286336,0.0014205403394763863,0.00011122818743713867,0.4643738507800349
0.17817280436802294,168.68495665421688,0.17658595133513683,0.17658595133513683,0.0014756278518109765,0.00011122518107512533,0.46765568837418114
0.29024308372442204,274.7874018759468,0.28860140637326,0.28860140637326,0.0015304551268255954,0.00011122222433646222,0.4709670183008063
0.39623841735269627,375.1383972035121,0.39454217150722704,0.39454217150722704,0.001585026528412014,0.00011121931705721648,0.4742276911566067
0.32828012454328626,310.7989391279042,0.32652956147987366,0.32652956147987366,0.0016393466056333088,0.00011121645777925968,0.4773451017770427
0.26127902779361933,247.36570563814186,0.25947439440920617,0.25947439440920617,0.0016934197401334216,0.00011121364427973432,0.4803095599959689
0.12007679652155284,113.6826087924033,0.11821833650673971,0.11821833650673971,0.001747249142077394,0.00011121087273572683,0.48291754774584666
0.0890814991298464,84.33783636459208,0.08716945467152351,0.08716945467152351,0.0018008363195995314,0.00011120813872336672,0.48529158522093074
0.04191140111824634,39.679584693216604,0.03994601575328692,0.03994601575328692,0.00185417992919382,0.00011120543576559871,0.4870361450219663
0.012311823908282234,11.656209204706611,0.010293345684998005,0.010293345684998005,0.001907275476212907,0.0001112027470713215,0.4871710093048262
0.08825273725949595,83.55320674239694,0.08618142328059382,0.08618142328059382,0.001960113902531413,0.00011120007637072042,0.4894054765787248
0.08834609524607784,83.64159333975532,0.08622222399246046,0.08622222399246046,0.002012673814787212,0.00011119743883016127,0.4915701450361658
0.08843792013660945,83.72852847968335,0.08626178705657574,0.08626178705657574,0.002064938246616309,0.00011119483341740213,0.4936671583904955
0.08779240290639805,83.117385570506,0.08556430730982845,0.08556430730982845,0.002116903337471755,0.0001111922590978514,0.4956940576638426
0.05776090740265858,54.68509179100268,0.05548115276888259,0.05548115276888259,0.0021685649209031614,0.00011118971287282977,0.49739164447060064
0.02412820907641858,22.843362187826763,0.021797103346374972,0.021797103346374972,0.00221991854448269,0.00011118718556092122,0.4981943339777488
0.002382142582441177,2.2552915395171937,0.0,0.0,0.0022709579578409685,0.00011118462460020852,0.4928863930160413
0.0024328523840881962,2.303301002707225,0.0,0.0,0.002321670399241557,0.0001111819848466392,0.4876479727081869
0.002483182403706011,2.350950907572059,0.0,0.0,0.0023720031363647595,0.00011117926734125127,0.4824781625087692
0.013439425494739872,12.723765083447498,0.010906377319235584,0.010906377319235584,0.002421871661681231,0.00011117651382305621,0.482799271196627
0.11342732815351413,107.38723005929792,0.11084495668454263,0.11084495668454263,0.0024711976872884346,0.00011117378168306917,0.4852985168105557
0.1605379630300296,151.98918505621825,0.15790685133294965,0.15790685133294965,0.0025199406094226205,0.00011117108765732428,0.4878589395177027
0.18764254569212407,177.65042649934063,0.184963269724422,0.184963269724422,0.002568107535750525,0.0001111684319515514,0.4903862757825625
0.588388001114811,557.0558583054228,0.5856611165646951,0.5856611165646951,0.0026157187348304443,0.00011116581528546118,0.4930428410058455
0.8255996772556855,781.6358184717733,0.8228257200770338,0.8228257200770338,0.002662793940484382,0.0001111632381673039,0.49563887841773513
0.6834001138705821,647.008498264595,0.6805796004044421,0.6805796004044421,0.0027093527667765072,0.00011116069936340639,0.4981312641074815
0.5483218850246804,519.1232957017245,0.5454553122949272,0.5454553122949272,0.002755414532452841,0.00011115819730034766,0.5005176585141556
0.23494442529945392,222.43344228857546,0.2320322726683115,0.2320322726683115,0.0028009969015927645,0.00011115572954963747,0.5026864678075124
1.7768376234248893,1682.2195651695179,1.7738803544291117,1.7738803544291117,0.0028461157002722093,0.00011115329550535015,0.504991551416104
0.8259611106587921,781.9780052502363,0.8229591754199626,0.8229591754199626,0.002890784343520912,0.00011115089530864557,0.5071801334717636
0.2871231746191718,271.8336304850157,0.28407701070461594,0.28407701070461594,0.0029350153879704093,0.0001111485265854256,0.5091688066820136
0.4058954577180077,384.2811922625484,0.4028054903759639,0.4028054903759639,0.002978821154292675,0.00011114618775113535,0.511145758967186
0.3767568952544023,356.6942821076919,0.37362353960918876,0.37362353960918876,0.0030222117670753684,0.00011114387813822323,0.5130457761420996
0.17038925574222513,161.31588836562042,0.1672129182552427,0.1672129182552427,0.003065195891529938,0.0001111415954524928,0.5147170858157248
0.6627651865289407,627.4723976990005,0.6595462656621859,0.6595462656621859,0.003107781527500872,0.00011113933925386887,0.5165577546189141
1.2103648645137648,1145.9119444770572,1.2071037526310995,1.2071037526310995,0.0031499747720540702,0.00011113711061131117,0.5183725003201614
1.9552478315094377,1851.129283597978,1.9519449152271293,1.9519449152271293,0.0031917813733186176,0.00011113490898963101,0.5201420563504695
2.152629163431486,2037.9998979867464,2.1492848227742583,2.1492848227742583,0.0032332079236159195,0.00011113273361163687,0.5218533598417839
1.2669158968712053,1199.4515880595998,1.2635305057359736,1.2635305057359736,0.0032742605517620178,0.0001111305834697795,0.5234887202569921
2.993925191257356,2834.496223509259,2.990499118043562,2.990499118043562,0.00331494475604145,0.00011112845775304727,0.5250919202276673
2.6185092915017227,2479.0715277920694,2.6150428998892448,2.6150428998892448,0.0033552652566918944,0.00011112635578645289,0.5266374825386506
3.105975743227741,2940.579991844432,3.102469392760019,3.102469392760019,0.003395226190960481,0.00011112427676170373,0.5281330058585888
1.3588164772957163,1286.4583873317576,1.3552705238260174,1.3552705238260174,0.003434831249940626,0.00011112221975823897,0.5295559605524939
2.539994042627633,2404.7372802058658,2.5364088388461004,2.5364088388461004,0.0034740835975372347,0.0001111201839957344,0.5309474478699168
1.7786627718890162,1683.947522983567,1.775038667909097,1.775038667909097,0.0035129858111045235,0.00011111816881466718,0.5322826327112236
2.0378187748016234,1929.303256553864,2.034156118604968,2.034156118604968,0.0035515400231800557,0.00011111617347527107,0.5335755430579249
5.062834003460105,4793.233947517281,5.059133141222587,5.059133141222587,0.0035897480400822438,0.00011111419743578463,0.5348385823901197
5.517301688174409,5223.500855919456,5.513562964637362,5.513562964637362,0.0036276112968954477,0.00011111224015093564,0.5360589284427741
3.5850110422828325,3394.1062690087056,3.5812348009492796,3.5812348009492796,0.0036651310326041783,0.00011111030094872163,0.5372324584252942
3.079961533930756,2915.9510604919706,3.076148117253806,3.076148117253806,0.003702308297791686,0.00011110837915798388,0.5383633817584561
3.280260457523121,3105.5839024057964,3.2764102071830585,3.2764102071830585,0.0037391438658884867,0.0001111064741740385,0.539456355774669
3.8310447812193202,3627.038509903629,3.827158038384404,3.827158038384404,0.003775638249470674,0.00011110458544539381,0.5405138233865684
1.792364319508652,1696.919451974144,1.7884414250292735,1.7884414250292735,0.003811791767052145,0.00011110271232634954,0.5415207962900783
1.717094814486343,1625.6581097221201,1.7131361090364297,1.7131361090364297,0.003847604595743214,0.00011110085417012346,0.5424920452602379
0.9448703952172333,894.5552730474785,0.9408762195010545,0.9408762195010545,0.0038830767058867007,0.00011109901029200606,0.5434078054042247
0.4669504084421498,442.08491687112644,0.46292110339005976,0.46292110339005976,0.003918207872419693,0.0001110971796703534,0.5442428614516589
0.2947082314392205,279.0147768190367,0.2906441384211669,0.2906441384211669,0.003952997656982354,0.00011109536107124608,0.544994027313556
0.249786316100153,236.48499025215386,0.245687777388762,0.245687777388762,0.0039874451579127845,0.00011109355347824001,0.5456934327919256
0.2620926473698618,248.13599930578823,0.257960006740769,0.257960006740769,0.004021548872703789,0.00011109175638901178,0.5463775688286203
0.36352486270474077,344.16686612519175,0.35935846583036024,0.35935846583036024,0.0040553069045164885,0.00011108996986401224,0.5470850717415658
0.4721495370775457,447.00718764983594,0.46794973149506264,0.46794973149506264,0.004088717388376503,0.0001110881941065284,0.5477965052950754
0.6676811905499946,632.1266204808937,0.663448325190666,0.663448325190666,0.004121778930158767,0.0001110864291699567,0.5485112537049155
0.6058002072553627,573.5408502125288,0.6015346318890222,0.6015346318890222,0.004154490691495858,0.00011108467484456614,0.5491948777931375
0.12906589353016096,122.1930290253676,0.1247679583606354,0.1247679583606354,0.0041868522407163275,0.00011108292880924542,0.549600389893197
0.1387846394898911,131.39424380539745,0.1344546949770016,0.1344546949770016,0.004218863323841729,0.00011108118904777374,0.5500142737912047
0.41126957021838456,389.3691288721584,0.40690796855492506,0.40690796855492506,0.004250522206451356,0.000111079457008146,0.5506127876739765
0.29588093143655825,280.1250295813535,0.29148802770239784,0.29148802770239784,0.004281826000546714,0.00011107773361366649,0.5511505728096671
0.09603631311181196,90.92230080767717,0.09161246365676166,0.09161246365676166,0.0043127734388854365,0.0001110760161648681,0.5513892936416347
0.14804668138233043,140.16307438365192,0.1435922427079702,0.1435922427079702,0.004343364370924464,0.00011107430343577316,0.5517624936660931
0.15237237811136772,144.25842422014975,0.1478877086453903,0.1478877086453903,0.004373596869581089,0.00011107259639634814,0.5521310779742912
0.3536521031418411,334.8198390924616,0.34913756375797467,0.34913756375797467,0.004403468487793018,0.00011107089607344646,0.5526411132320567
0.21277968434400885,201.4489919366663,0.20823563713596874,0.20823563713596874,0.004432978005230336,0.0001110692028097588,0.553056049090584
0.023816117946172888,22.54789016579516,0.019242925038181806,0.019242925038181806,0.004462125401353269,0.00011106750663781311,0.5522378911581712
0.008656943917143374,8.195954565574535,0.004054966880637313,0.004054966880637313,0.0044909112506225715,0.00011106578588348927,0.5497599412662587
0.0046303926419388785,4.3838204425638265,0.0,0.0,0.004519328640107052,0.00011106400183182688,0.5437766207626759
0.004658416609812963,4.4103521112036415,0.0,0.0,0.004547354480933061,0.00011106212887990172,0.5378716666834036
0.004685997352073476,4.436464156356705,0.0,0.0,0.004574937183872437,0.00011106016820103965,0.5320440526257184
0.004713066742172979,4.4620920792700085,0.0,0.0,0.004602008621219768,0.00011105812095321039,0.5262927656301873
0.004739562050214867,4.487176490465302,0.0,0.0,0.004628506061935642,0.00011105598827922578,0.520616806004593
0.004765425668547496,4.511662849945558,0.0,0.0,0.004654371897240556,0.00011105377130694002,0.5150151871501678
