time,APCP_surface,DLWRF_surface,DSWRF_surface,PRES_surface,SPFH_2maboveground,TMP_2maboveground,UGRD_10maboveground,VGRD_10maboveground,precip_rate
2017-01-01 00:00:00,0.0,276.8773,80.07142,99379.53,0.0047062817,283.65903,-0.2109182,-2.007285,0.0
2017-01-01 01:00:00,0.0078125,273.31442,0.0,99200.52,0.004772503,281.4645,0.9885123,-1.5772943,2.170139e-06
2017-01-01 02:00:00,0.0,270.4898,0.0,99272.21,0.0046747825,279.5976,2.1893034,-1.1606716,0.0
2017-01-01 03:00:00,0.0,252.40608,0.0,99568.49,0.004474047,279.04208,3.3895752,-0.73429036,0.0
2017-01-01 04:00:00,0.0,251.30641,0.0,99405.664,0.004471066,278.64734,3.5015526,-1.496574,0.0
2017-01-01 05:00:00,0.0,251.35593,0.0,99336.06,0.004536552,278.49405,3.6083395,-2.2521641,0.0
2017-01-01 06:00:00,0.0,248.8894,0.0,99571.91,0.0045374767,277.92758,3.7159944,-3.0155532,0.0
2017-01-01 07:00:00,0.0,251.96141,0.0,99346.19,0.004715834,278.63928,3.919948,-2.554177,0.0
2017-01-01 08:00:00,0.0,253.89005,0.0,99308.05,0.004884519,279.05112,4.1353593,-2.0919044,0.0
2017-01-01 09:00:00,0.0,253.78952,0.0,99518.88,0.005045244,279.5952,4.342895,-1.6213433,0.0
2017-01-01 10:00:00,0.0,257.4009,0.0,99340.94,0.005411296,280.2529,4.409078,-1.5606086,0.0
2017-01-01 11:00:00,0.0,258.20364,0.0,99346.63,0.0055227675,280.36572,4.4837446,-1.5066497,0.0
2017-01-01 12:00:00,0.0,254.26825,0.0,99504.27,0.005472861,280.78946,4.55578,-1.4447418,0.0
2017-01-01 13:00:00,0.013966694,249.8436,0.0,99198.195,0.00511481,279.59583,4.4693465,-1.6713729,3.879637e-06
2017-01-01 14:00:00,0.037784003,253.25377,0.0,99216.875,0.005298444,280.02612,4.387547,-1.9016255,1.0495556e-05
2017-01-01 15:00:00,0.031120364,254.9983,0.0,99518.195,0.005296219,280.2185,4.3056855,-2.1296818,8.644545e-06
2017-01-01 16:00:00,0.015625,248.85283,80.50353,99284.87,0.0053932276,280.4114,4.5512743,-1.917686,4.340278e-06
2017-01-01 17:00:00,0.0,246.06592,213.47675,99305.85,0.0053655314,281.5564,4.80298,-1.7065477,0.0
2017-01-01 18:00:00,0.0,256.29343,355.99615,99544.5,0.0052036727,282.59088,5.0550127,-1.486485,0.0
2017-01-01 19:00:00,0.0,258.98315,443.26123,99298.63,0.0051469468,283.89023,5.4243975,-2.046956,0.0
2017-01-01 20:00:00,0.0,257.65253,493.60037,99306.695,0.005021357,284.16595,5.7902956,-2.6049023,0.0
2017-01-01 21:00:00,0.0,259.72147,490.09427,99467.625,0.005115743,284.50098,6.1604376,-3.1708937,0.0
2017-01-01 22:00:00,0.0,258.43713,410.43243,99201.34,0.0047112773,284.2077,5.8146605,-3.4987962,0.0
2017-01-01 23:00:00,0.0,257.05414,279.826,99211.45,0.0044880994,283.72217,5.467203,-3.8407693,0.0
2017-01-02 00:00:00,0.0,242.08304,104.2771,99408.02,0.004441072,282.5151,5.1258574,-4.1762705,0.0
2017-01-02 01:00:00,0.0,239.32982,0.0,99199.09,0.0043333583,280.69547,4.970618,-3.4928017,0.0
2017-01-02 02:00:00,0.0,241.64565,0.0,99245.89,0.004502725,280.00656,4.817623,-2.814648,0.0
2017-01-02 03:00:00,0.0075635053,253.37439,0.0,99504.46,0.00460466,279.39813,4.6623507,-2.1316237,2.1009737e-06
2017-01-02 04:00:00,0.015625,255.3079,0.0,99336.6,0.004744277,279.3183,4.208583,-1.5565829,4.340278e-06
2017-01-02 05:00:00,0.19974838,259.1673,0.0,99418.28,0.005217525,279.43506,3.7571325,-0.97542,5.548566e-05
2017-01-02 06:00:00,0.29627877,281.9011,0.0,99607.664,0.0052516228,279.17938,3.3060005,-0.3984657,8.229966e-05
2017-01-02 07:00:00,0.098469816,281.69318,0.0,99376.95,0.0051212613,278.91425,2.7653863,-0.58809805,2.7352726e-05
2017-01-02 08:00:00,0.14565554,282.4748,0.0,99370.91,0.0050979503,278.7774,2.235611,-0.77682287,4.0459872e-05
2017-01-02 09:00:00,0.13244726,264.1275,0.0,99649.57,0.005132317,278.54773,1.6942474,-0.9724286,3.6790905e-05
2017-01-02 10:00:00,0.19372606,264.6272,0.0,99466.1,0.005127645,278.56335,1.30186,-0.32375038,5.3812793e-05
2017-01-02 11:00:00,0.32055062,265.16516,0.0,99453.39,0.0051486418,278.55734,0.90887123,0.31740448,8.904184e-05
2017-01-02 12:00:00,0.4417816,327.07974,0.0,99610.11,0.0052279425,278.74213,0.51504785,0.9668406,0.00012271712
2017-01-02 13:00:00,0.35771033,321.3807,0.0,99405.6,0.0049338373,278.04907,0.5877944,1.1190208,9.9363984e-05
2017-01-02 14:00:00,0.2805955,320.68546,0.0,99427.84,0.004960616,278.0907,0.65677017,1.2808924,7.79432e-05
2017-01-02 15:00:00,0.123985514,299.65436,0.0,99672.625,0.0049667526,278.06024,0.7363357,1.4357405,3.444042e-05
2017-01-02 16:00:00,0.09275336,293.96118,62.36612,99489.89,0.0049084914,278.00818,0.89830625,2.26697,2.576482e-05
2017-01-02 17:00:00,0.04368342,295.14767,165.88394,99528.3,0.005313023,279.0902,1.0670546,3.0996327,1.2134284e-05
