time,APCP_surface,DLWRF_surface,DSWRF_surface,PRES_surface,SPFH_2maboveground,TMP_2maboveground,UGRD_10maboveground,VGRD_10maboveground,precip_rate
2017-01-01 00:00:00,0.0,282.49554,76.33152,101204.92,0.0043625017,284.9233,-0.3710209,-2.2405782,0.0
2017-01-01 01:00:00,0.0020418074,284.78116,0.0,101350.555,0.004639295,284.02032,0.8915527,-1.5704483,5.6716874e-07
2017-01-01 02:00:00,0.0,287.68814,0.0,101365.02,0.004695006,283.51233,2.1507154,-0.9026147,0.0
2017-01-01 03:00:00,0.0,270.40146,0.0,101352.9,0.004945897,283.27808,3.4131887,-0.23078416,0.0
2017-01-01 04:00:00,0.0,267.79385,0.0,101475.62,0.005158181,282.2382,3.5084734,-0.5977592,0.0
2017-01-01 05:00:00,0.0,261.2664,0.0,101417.25,0.0048735524,280.6632,3.59915,-0.956182,0.0
2017-01-01 06:00:00,0.0,257.8957,0.0,101412.664,0.004845007,280.18408,3.6873305,-1.3167298,0.0
2017-01-01 07:00:00,0.0,258.00098,0.0,101507.27,0.004921403,280.24384,3.8965895,-0.75396675,0.0
2017-01-01 08:00:00,0.0,257.17374,0.0,101501.73,0.005008976,280.05734,4.1057496,-0.18896489,0.0
2017-01-01 09:00:00,0.0,257.0451,0.0,101371.375,0.005200648,280.19702,4.3151717,0.3734961,0.0
2017-01-01 10:00:00,0.0,263.40945,0.0,101406.93,0.0056712194,281.4655,4.3647933,0.5145246,0.0
2017-01-01 11:00:00,0.0,265.61807,0.0,101399.02,0.0058080973,281.9177,4.4094033,0.65460074,0.0
2017-01-01 12:00:00,0.0,262.23788,0.0,101332.42,0.0056304894,282.54022,4.464381,0.7882841,0.0
2017-01-01 13:00:00,0.0,260.9614,0.0,101358.37,0.005409084,281.90515,4.181784,0.4940275,0.0
2017-01-01 14:00:00,0.021746855,260.77255,0.0,101325.83,0.0053842603,281.37476,3.9034657,0.19659913,6.0407933e-06
2017-01-01 15:00:00,0.021746855,268.26816,0.0,101279.984,0.005600465,282.25845,3.6297708,-0.10314419,6.0407933e-06
2017-01-01 16:00:00,0.0,261.1,74.73605,101359.164,0.005467384,282.38065,4.0401163,0.15427656,0.0
2017-01-01 17:00:00,0.0,252.9467,198.56505,101350.375,0.005230392,282.24844,4.451608,0.41143665,0.0
2017-01-01 18:00:00,0.0,262.21814,331.27042,101366.86,0.00497968,283.14264,4.8614836,0.67063063,0.0
2017-01-01 19:00:00,0.0,263.72177,412.47437,101408.63,0.00489696,284.22842,5.3928056,0.16851924,0.0
2017-01-01 20:00:00,0.0,261.1377,467.96445,101356.85,0.0047796876,284.26947,5.913393,-0.33475855,0.0
2017-01-01 21:00:00,0.0,263.01062,466.7078,101252.4,0.004871817,284.3557,6.4376793,-0.8388696,0.0
2017-01-01 22:00:00,0.0,266.56607,391.0826,101252.805,0.004932632,284.9039,5.9888663,-1.3230996,0.0
2017-01-01 23:00:00,0.0,265.6175,270.86472,101228.195,0.0046258913,284.64066,5.543077,-1.8026822,0.0
2017-01-02 00:00:00,0.0,251.95718,99.35918,101199.54,0.0049452945,284.68896,5.095679,-2.2881134,0.0
2017-01-02 01:00:00,0.0,253.41779,0.0,101322.13,0.005002983,283.86026,4.933239,-1.6484678,0.0
2017-01-02 02:00:00,0.0,256.18222,0.0,101373.31,0.005009926,283.42856,4.7604113,-1.0025816,0.0
2017-01-02 03:00:00,0.0,264.31177,0.0,101283.516,0.0050116335,282.96436,4.585604,-0.362214,0.0
2017-01-02 04:00:00,0.020362062,266.5208,0.0,101412.71,0.005177814,282.96445,4.075421,0.12805355,5.6561285e-06
2017-01-02 05:00:00,0.091935664,268.6755,0.0,101474.45,0.005705973,282.65955,3.5665798,0.62264234,2.5537684e-05
2017-01-02 06:00:00,0.11617259,300.2845,0.0,101451.18,0.0056326804,282.06113,3.0553637,1.1128002,3.2270164e-05
2017-01-02 07:00:00,0.12518138,298.29355,0.0,101553.31,0.0055710273,281.25546,2.6499553,0.7951321,3.4772605e-05
2017-01-02 08:00:00,0.11330873,299.92084,0.0,101507.81,0.005616593,281.1982,2.2400043,0.47319567,3.1474647e-05
2017-01-02 09:00:00,0.21235673,286.1611,0.0,101432.664,0.005414852,281.18576,1.8370643,0.14791335,5.8987982e-05
2017-01-02 10:00:00,0.28672963,285.38824,0.0,101566.04,0.005518855,280.55774,1.5287327,0.72457045,7.964712e-05
2017-01-02 11:00:00,0.27321887,288.4574,0.0,101548.16,0.005552828,280.8912,1.2283666,1.3046783,7.589413e-05
2017-01-02 12:00:00,0.26966918,340.60074,0.0,101502.65,0.0051386436,280.8977,0.92417234,1.876096,7.49081e-05
2017-01-02 13:00:00,0.035038095,338.29532,0.0,101621.36,0.00542422,280.5443,0.8404136,1.9237976,9.732804e-06
