land_surface_water__runoff_depth,land_surface_water__runoff_volume_flux,DIRECT_RUNOFF,GIUH_RUNOFF,NASH_LATERAL_RUNOFF,DEEP_GW_TO_CHANNEL_FLUX,SOIL_CONCEPTUAL_STORAGE
0.00011130905734958727,0.17828924393090365,0.0,0.0,0.0,0.00011130905734958727,0.5684521986197018
0.00011130368495676825,0.17828063870257269,0.0,0.0,0.0,0.00011130368495676825,0.5623691561774526
0.00011680908709541649,0.18709891466507964,0.0,0.0,5.510817290647445e-06,0.00011129826980476904,0.5563674578443315
0.00012742092315157954,0.20409641938053058,0.0,0.0,1.6128110676782428e-05,0.00011129281247479712,0.5504460158646388
0.0001427551386713932,0.2286579937609037,0.0,0.0,3.146782513110421e-05,0.00011128731354028898,0.5446037570284417
0.00016244709892072415,0.260199584247508,0.0,0.0,5.1165325353711694e-05,0.00011128177356701246,0.5388396224770641
0.000186150756349905,0.2981669092979116,0.0,0.0,7.487456323673437e-05,0.00011127619311317062,0.5331525675111782
0.00021353785070668817,0.3420341781671443,0.0,0.0,0.00010226727797718682,0.00011127057272950135,0.5275415614014618
0.0002442971405854895,0.391302860041965,0.0,0.0,0.0001330322276261103,0.0001112649129593792,0.5220055872017875
0.00027813366524434097,0.44550050165642235,0.0,0.0,0.00016687445090542928,0.00011125921433891168,0.5165436415649096
0.00031476803556283923,0.5041795915839952,0.0,0.0,0.0002035145581658019,0.00011125347739703732,0.5111547345606169
0.0003539357530547607,0.5669164694662855,0.0,0.0,0.0002426880503991384,0.00011124770265562227,0.5058378894963158
0.00039538655588799407,0.6333102785006727,0.0,0.0,0.00028414466525844063,0.00011124189062955345,0.5005921427400135
0.0004388837909020714,0.7029819595696115,0.0,0.0,0.0003276477490752393,0.00011123604182683211,0.49541654354566816
0.0004883473428593992,0.7822101867291655,4.143530946881032e-05,4.143530946881032e-06,0.00037297365390121125,0.00011123015801130691,0.49066265729848396
0.0005394224601841267,0.8640197381559495,0.0,8.287061893762063e-06,0.0004199111586355938,0.00011122423965477086,0.4856198379022434
0.0005919119177967352,0.948094708647377,0.0,1.2430592840643096e-05,0.0004682630389845785,0.00011121828597151366,0.48064445246773757
0.0006373426021735252,1.0208632915611864,0.0,8.287061893762063e-06,0.0005178432428364092,0.0001112122974433539,0.47573559924956627
0.0006838240859776608,1.0953149920926044,0.0,4.143530946881032e-06,0.0005684742804851137,0.00011120627454566611,0.47089238856071564
0.0007311892298585226,1.171182094844855,0.0,0.0,0.0006199890121110546,0.00011120021774746793,0.46611394261130995
0.0007834243032620027,1.2548496055177074,0.0,0.0,0.0006722301757504975,0.00011119412751150519,0.4613993953495204
0.0008362379387105673,1.3394438277452292,0.0,0.0,0.000725049934416233,0.00011118800429433428,0.45674789230459995
0.000889491290189496,1.4247423649715898,0.0,0.0,0.0007783094416430895,0.00011118184854640648,0.45215859043201884
0.0009430540854706844,1.510536553700691,0.0,0.0,0.0008318784247585356,0.00011117566071214871,0.44763065796066903
0.00099680422643404,1.5966308233111028,0.0,0.0,0.0008856347852039953,0.00011116944123004457,0.443163274242114
0.002015952236069591,3.2290507936009822,0.009653248197240519,0.0009653248197240519,0.000939464215257043,0.00011116320108849628,0.4417026919762819
0.003035066410500863,4.861416568364165,0.0,0.0019306496394481038,0.000993259830528308,0.0001111569405244511,0.4373145786419993
